From Date,To Date,PM2.5,PM10,NO,NO2,NOx
01-11-2021 00:00,01-11-2021 00:15,91,180,29.3,25.3,54.6
01-11-2021 00:15,01-11-2021 00:30,91,180,30.5,26.1,56.6
01-11-2021 00:30,01-11-2021 00:45,91,180,31.1,26.4,57.4
01-11-2021 00:45,01-11-2021 01:00,91,180,30.7,21.7,52.4
01-11-2021 01:00,01-11-2021 01:15,111,194,32.3,22.1,54.3
01-11-2021 01:15,01-11-2021 01:30,111,194,35.4,19,54.3
01-11-2021 01:30,01-11-2021 01:45,111,194,40,21.2,61.2
01-11-2021 01:45,01-11-2021 02:00,111,194,46.8,23.4,70.3
01-11-2021 02:00,01-11-2021 02:15,102,206,None,None,None
01-11-2021 02:15,01-11-2021 02:30,102,206,None,None,None
01-11-2021 02:30,01-11-2021 02:45,102,206,None,None,None
01-11-2021 02:45,01-11-2021 03:00,102,206,54.7,28.8,83.5
01-11-2021 03:00,01-11-2021 03:15,112,183,58.1,27,85.1
01-11-2021 03:15,01-11-2021 03:30,112,183,60.5,27.4,87.8
01-11-2021 03:30,01-11-2021 03:45,112,183,60.8,25.7,86.5
01-11-2021 03:45,01-11-2021 04:00,112,183,58.1,24.5,82.6
01-11-2021 04:00,01-11-2021 04:15,110,180,54.3,24,78.3
01-11-2021 04:15,01-11-2021 04:30,110,180,51.9,26,78
01-11-2021 04:30,01-11-2021 04:45,110,180,53.9,24.4,78.3
01-11-2021 04:45,01-11-2021 05:00,110,180,49.7,28.3,78
01-11-2021 05:00,01-11-2021 05:15,117,200,48.2,29.7,77.9
01-11-2021 05:15,01-11-2021 05:30,117,200,50,30,79.9
01-11-2021 05:30,01-11-2021 05:45,117,200,53.5,27.3,80.8
01-11-2021 05:45,01-11-2021 06:00,117,200,56.7,24.9,81.6
01-11-2021 06:00,01-11-2021 06:15,113,212,60.4,22.8,83.2
01-11-2021 06:15,01-11-2021 06:30,113,212,66.4,18.3,84.7
01-11-2021 06:30,01-11-2021 06:45,113,212,70,18.9,88.9
01-11-2021 06:45,01-11-2021 07:00,113,212,73.2,23.3,96.5
01-11-2021 07:00,01-11-2021 07:15,133,232,74.2,26,100.3
01-11-2021 07:15,01-11-2021 07:30,133,232,78.7,26.1,104.8
01-11-2021 07:30,01-11-2021 07:45,133,232,81.5,26.8,108.3
01-11-2021 07:45,01-11-2021 08:00,133,232,79.9,28.8,108.7
01-11-2021 08:00,01-11-2021 08:15,141,241,69.7,31.7,101.4
01-11-2021 08:15,01-11-2021 08:30,141,241,57.3,36.2,93.5
01-11-2021 08:30,01-11-2021 08:45,141,241,45.9,36.6,82.5
01-11-2021 08:45,01-11-2021 09:00,141,241,29.7,38.1,67.8
01-11-2021 09:00,01-11-2021 09:15,143,269,16.7,39.8,56.5
01-11-2021 09:15,01-11-2021 09:30,143,269,11,37.3,48.2
01-11-2021 09:30,01-11-2021 09:45,143,269,3.7,30.2,33.9
01-11-2021 09:45,01-11-2021 10:00,143,269,6.1,24.4,30.5
01-11-2021 10:00,01-11-2021 10:15,105,267,5.2,20.8,26
01-11-2021 10:15,01-11-2021 10:30,105,267,4.6,19.6,24.3
01-11-2021 10:30,01-11-2021 10:45,105,267,2.8,19.8,22.7
01-11-2021 10:45,01-11-2021 11:00,105,267,3.1,17.2,20.3
01-11-2021 11:00,01-11-2021 11:15,90,237,3.4,15.6,19
01-11-2021 11:15,01-11-2021 11:30,90,237,5.1,14.1,19.2
01-11-2021 11:30,01-11-2021 11:45,90,237,5.4,13.2,18.6
01-11-2021 11:45,01-11-2021 12:00,90,237,6.8,12.1,18.9
01-11-2021 12:00,01-11-2021 12:15,96,210,4,12,16
01-11-2021 12:15,01-11-2021 12:30,96,210,3,12.8,15.9
01-11-2021 12:30,01-11-2021 12:45,96,210,3.5,12.4,15.9
01-11-2021 12:45,01-11-2021 13:00,96,210,4,10.5,14.6
01-11-2021 13:00,01-11-2021 13:15,88,199,6,9.6,15.6
01-11-2021 13:15,01-11-2021 13:30,88,199,4.2,10.1,14.3
01-11-2021 13:30,01-11-2021 13:45,88,199,4.5,9.5,14
01-11-2021 13:45,01-11-2021 14:00,88,199,0.3,9.2,9.5
01-11-2021 14:00,01-11-2021 14:15,69,163,6,8.6,14.6
01-11-2021 14:15,01-11-2021 14:30,69,163,5.1,7.4,12.4
01-11-2021 14:30,01-11-2021 14:45,69,163,4,7.3,11.3
01-11-2021 14:45,01-11-2021 15:00,69,163,5.6,7.3,12.9
01-11-2021 15:00,01-11-2021 15:15,46,114,2.4,10.5,12.9
01-11-2021 15:15,01-11-2021 15:30,46,114,3.4,11.4,14.8
01-11-2021 15:30,01-11-2021 15:45,46,114,3.4,10,13.3
01-11-2021 15:45,01-11-2021 16:00,46,114,4.5,10.1,14.6
01-11-2021 16:00,01-11-2021 16:15,57,141,4,9.1,13.1
01-11-2021 16:15,01-11-2021 16:30,57,141,5.1,12.1,17.2
01-11-2021 16:30,01-11-2021 16:45,57,141,3.6,13.4,17.1
01-11-2021 16:45,01-11-2021 17:00,57,141,5.2,14.5,19.6
01-11-2021 17:00,01-11-2021 17:15,73,174,3.8,16.1,19.9
01-11-2021 17:15,01-11-2021 17:30,73,174,4,16.5,20.5
01-11-2021 17:30,01-11-2021 17:45,73,174,4.4,18.1,22.5
01-11-2021 17:45,01-11-2021 18:00,73,174,4.7,21.3,26
01-11-2021 18:00,01-11-2021 18:15,101,237,4.4,23.1,27.5
01-11-2021 18:15,01-11-2021 18:30,101,237,4.9,25.2,30
01-11-2021 18:30,01-11-2021 18:45,101,237,3.9,30.1,34
01-11-2021 18:45,01-11-2021 19:00,101,237,5.6,32.4,38
01-11-2021 19:00,01-11-2021 19:15,116,263,3.2,32.2,35.3
01-11-2021 19:15,01-11-2021 19:30,116,263,5.3,31.2,36.5
01-11-2021 19:30,01-11-2021 19:45,116,263,6.6,32.3,38.9
01-11-2021 19:45,01-11-2021 20:00,116,263,4.3,31,35.3
01-11-2021 20:00,01-11-2021 20:15,138,274,4.1,29.5,33.6
01-11-2021 20:15,01-11-2021 20:30,138,274,4.7,28.8,33.5
01-11-2021 20:30,01-11-2021 20:45,138,274,4.9,29.2,34.1
01-11-2021 20:45,01-11-2021 21:00,138,274,5.6,28.3,33.9
01-11-2021 21:00,01-11-2021 21:15,140,254,3.3,29,32.2
01-11-2021 21:15,01-11-2021 21:30,140,254,3.6,31.1,34.7
01-11-2021 21:30,01-11-2021 21:45,140,254,4.5,30.6,35.1
01-11-2021 21:45,01-11-2021 22:00,140,254,5.2,28.7,33.9
01-11-2021 22:00,01-11-2021 22:15,132,254,4.3,31.6,35.9
01-11-2021 22:15,01-11-2021 22:30,132,254,3.1,34.2,37.4
01-11-2021 22:30,01-11-2021 22:45,132,254,4.8,35.6,40.4
01-11-2021 22:45,01-11-2021 23:00,132,254,6.6,34.1,40.7
01-11-2021 23:00,01-11-2021 23:15,140,256,4.8,33.5,38.3
01-11-2021 23:15,01-11-2021 23:30,140,256,4.4,33.7,38.1
01-11-2021 23:30,01-11-2021 23:45,140,256,5.8,32,37.8
01-11-2021 23:45,02-11-2021 00:00,140,256,3.9,32.7,36.6
02-11-2021 00:00,02-11-2021 00:15,133,246,6.5,30.7,37.2
02-11-2021 00:15,02-11-2021 00:30,133,246,5.4,31.9,37.3
02-11-2021 00:30,02-11-2021 00:45,133,246,5.8,30.6,36.5
02-11-2021 00:45,02-11-2021 01:00,133,246,4.7,31.4,36.1
02-11-2021 01:00,02-11-2021 01:15,169,273,4.5,32.3,36.8
02-11-2021 01:15,02-11-2021 01:30,169,273,3.3,32.8,36.1
02-11-2021 01:30,02-11-2021 01:45,169,273,5.2,29.9,35
02-11-2021 01:45,02-11-2021 02:00,169,273,5.5,29.1,34.6
02-11-2021 02:00,02-11-2021 02:15,163,280,None,None,None
02-11-2021 02:15,02-11-2021 02:30,163,280,None,None,None
02-11-2021 02:30,02-11-2021 02:45,163,280,None,None,None
02-11-2021 02:45,02-11-2021 03:00,163,280,4.4,21.4,25.9
02-11-2021 03:00,02-11-2021 03:15,175,274,3.6,21.4,25
02-11-2021 03:15,02-11-2021 03:30,175,274,2.7,18.7,21.4
02-11-2021 03:30,02-11-2021 03:45,175,274,4.2,17.6,21.8
02-11-2021 03:45,02-11-2021 04:00,175,274,2.8,16.7,19.5
02-11-2021 04:00,02-11-2021 04:15,174,262,3.3,15.8,19.2
02-11-2021 04:15,02-11-2021 04:30,174,262,1.4,15.6,17
02-11-2021 04:30,02-11-2021 04:45,174,262,3.1,15.2,18.4
02-11-2021 04:45,02-11-2021 05:00,174,262,3.3,17.1,20.4
02-11-2021 05:00,02-11-2021 05:15,155,212,3.5,18.2,21.7
02-11-2021 05:15,02-11-2021 05:30,155,212,4.2,20.2,24.4
02-11-2021 05:30,02-11-2021 05:45,155,212,2.8,17.1,19.9
02-11-2021 05:45,02-11-2021 06:00,155,212,2.9,18.6,21.5
02-11-2021 06:00,02-11-2021 06:15,152,221,4.8,15.9,20.7
02-11-2021 06:15,02-11-2021 06:30,152,221,5.2,16.7,21.9
02-11-2021 06:30,02-11-2021 06:45,152,221,3.9,22.9,26.8
02-11-2021 06:45,02-11-2021 07:00,152,221,6,24.1,30.1
02-11-2021 07:00,02-11-2021 07:15,156,222,3.5,25.2,28.7
02-11-2021 07:15,02-11-2021 07:30,156,222,4,28.3,32.4
02-11-2021 07:30,02-11-2021 07:45,156,222,7.7,29.2,36.9
02-11-2021 07:45,02-11-2021 08:00,156,222,8.2,31.2,39.4
02-11-2021 08:00,02-11-2021 08:15,171,248,10,29.4,39.5
02-11-2021 08:15,02-11-2021 08:30,171,248,9,30.8,39.7
02-11-2021 08:30,02-11-2021 08:45,171,248,7.7,31.3,39
02-11-2021 08:45,02-11-2021 09:00,171,248,6.6,28.9,35.5
02-11-2021 09:00,02-11-2021 09:15,169,289,4,21.6,25.6
02-11-2021 09:15,02-11-2021 09:30,169,289,4.4,16.5,20.8
02-11-2021 09:30,02-11-2021 09:45,169,289,4,13.7,17.7
02-11-2021 09:45,02-11-2021 10:00,169,289,5.1,12,17.1
02-11-2021 10:00,02-11-2021 10:15,106,226,2.8,13.7,16.5
02-11-2021 10:15,02-11-2021 10:30,106,226,3.5,13.9,17.5
02-11-2021 10:30,02-11-2021 10:45,106,226,3.3,13.9,17.2
02-11-2021 10:45,02-11-2021 11:00,106,226,4.5,12.4,16.9
02-11-2021 11:00,02-11-2021 11:15,101,219,4.2,12.6,16.8
02-11-2021 11:15,02-11-2021 11:30,101,219,4.1,13.4,17.5
02-11-2021 11:30,02-11-2021 11:45,101,219,3.8,10.7,14.5
02-11-2021 11:45,02-11-2021 12:00,101,219,5.5,11.2,16.7
02-11-2021 12:00,02-11-2021 12:15,101,223,5.7,12.4,18.1
02-11-2021 12:15,02-11-2021 12:30,101,223,4,12.1,16.1
02-11-2021 12:30,02-11-2021 12:45,101,223,2.4,11,13.3
02-11-2021 12:45,02-11-2021 13:00,101,223,1.3,11,12.3
02-11-2021 13:00,02-11-2021 13:15,101,208,3.6,12.6,16.2
02-11-2021 13:15,02-11-2021 13:30,101,208,3.7,12.4,16.1
02-11-2021 13:30,02-11-2021 13:45,101,208,4.2,12,16.2
02-11-2021 13:45,02-11-2021 14:00,101,208,4.2,11.6,15.8
02-11-2021 14:00,02-11-2021 14:15,100,205,4.4,10.6,15
02-11-2021 14:15,02-11-2021 14:30,100,205,3.3,11.5,14.8
02-11-2021 14:30,02-11-2021 14:45,100,205,3.4,11,14.4
02-11-2021 14:45,02-11-2021 15:00,100,205,4.2,11.3,15.5
02-11-2021 15:00,02-11-2021 15:15,97,182,4.2,10.3,14.5
02-11-2021 15:15,02-11-2021 15:30,97,182,1.2,12.8,14
02-11-2021 15:30,02-11-2021 15:45,97,182,3.3,13.2,16.4
02-11-2021 15:45,02-11-2021 16:00,97,182,4,12,16
02-11-2021 16:00,02-11-2021 16:15,85,171,3.4,12.8,16.2
02-11-2021 16:15,02-11-2021 16:30,85,171,3.7,11.9,15.6
02-11-2021 16:30,02-11-2021 16:45,85,171,6.3,8.5,14.7
02-11-2021 16:45,02-11-2021 17:00,85,171,2.8,13,15.8
02-11-2021 17:00,02-11-2021 17:15,83,178,2.7,16.3,19
02-11-2021 17:15,02-11-2021 17:30,83,178,4.3,19.3,23.6
02-11-2021 17:30,02-11-2021 17:45,83,178,3.4,21.3,24.7
02-11-2021 17:45,02-11-2021 18:00,83,178,2.8,25.1,28
02-11-2021 18:00,02-11-2021 18:15,90,213,6,22.2,28.3
02-11-2021 18:15,02-11-2021 18:30,90,213,4.5,26,30.5
02-11-2021 18:30,02-11-2021 18:45,90,213,5.9,28.9,34.8
02-11-2021 18:45,02-11-2021 19:00,90,213,6.4,30.5,36.9
02-11-2021 19:00,02-11-2021 19:15,132,280,6.1,32.5,38.6
02-11-2021 19:15,02-11-2021 19:30,132,280,7.7,33.9,41.7
02-11-2021 19:30,02-11-2021 19:45,132,280,6.4,34.6,41
02-11-2021 19:45,02-11-2021 20:00,132,280,6.1,35.4,41.5
02-11-2021 20:00,02-11-2021 20:15,132,274,7.9,34.3,42.2
02-11-2021 20:15,02-11-2021 20:30,132,274,9,35.4,44.4
02-11-2021 20:30,02-11-2021 20:45,132,274,10.4,37.3,47.8
02-11-2021 20:45,02-11-2021 21:00,132,274,10.1,35.5,45.6
02-11-2021 21:00,02-11-2021 21:15,121,243,9.2,37.9,47.1
02-11-2021 21:15,02-11-2021 21:30,121,243,9.6,36.1,45.7
02-11-2021 21:30,02-11-2021 21:45,121,243,7.5,36.7,44.1
02-11-2021 21:45,02-11-2021 22:00,121,243,11,36.7,47.6
02-11-2021 22:00,02-11-2021 22:15,133,260,9.7,38.9,48.6
02-11-2021 22:15,02-11-2021 22:30,133,260,10.6,37,47.6
02-11-2021 22:30,02-11-2021 22:45,133,260,10.6,37,47.6
02-11-2021 22:45,02-11-2021 23:00,133,260,11.3,36.1,47.4
02-11-2021 23:00,02-11-2021 23:15,132,255,11.2,35.5,46.6
02-11-2021 23:15,02-11-2021 23:30,132,255,10.7,34.6,45.4
02-11-2021 23:30,02-11-2021 23:45,132,255,11,35.4,46.3
02-11-2021 23:45,03-11-2021 00:00,132,255,11.8,34.8,46.6
03-11-2021 00:00,03-11-2021 00:15,132,240,10.9,33.8,44.7
03-11-2021 00:15,03-11-2021 00:30,132,240,11.8,35.4,47.2
03-11-2021 00:30,03-11-2021 00:45,132,240,11.8,36.4,48.2
03-11-2021 00:45,03-11-2021 01:00,132,240,11.7,37.8,49.5
03-11-2021 01:00,03-11-2021 01:15,141,257,14.8,37.5,52.3
03-11-2021 01:15,03-11-2021 01:30,141,257,16.6,38.2,54.8
03-11-2021 01:30,03-11-2021 01:45,141,257,16.5,37.6,54.1
03-11-2021 01:45,03-11-2021 02:00,141,257,17.2,36.8,54
03-11-2021 02:00,03-11-2021 02:15,136,250,None,None,None
03-11-2021 02:15,03-11-2021 02:30,136,250,None,None,None
03-11-2021 02:30,03-11-2021 02:45,136,250,None,None,None
03-11-2021 02:45,03-11-2021 03:00,136,250,18.4,32.1,50.5
03-11-2021 03:00,03-11-2021 03:15,138,229,17.2,31.8,49
03-11-2021 03:15,03-11-2021 03:30,138,229,15.2,33.7,48.9
03-11-2021 03:30,03-11-2021 03:45,138,229,17,31.6,48.6
03-11-2021 03:45,03-11-2021 04:00,138,229,17.5,32.1,49.6
03-11-2021 04:00,03-11-2021 04:15,160,255,17.6,32.8,50.4
03-11-2021 04:15,03-11-2021 04:30,160,255,20.5,31.8,52.2
03-11-2021 04:30,03-11-2021 04:45,160,255,20.2,30.3,50.5
03-11-2021 04:45,03-11-2021 05:00,160,255,20.5,29.1,49.5
03-11-2021 05:00,03-11-2021 05:15,179,265,18.3,28.6,47
03-11-2021 05:15,03-11-2021 05:30,179,265,17.2,29.6,46.8
03-11-2021 05:30,03-11-2021 05:45,179,265,17.6,28.8,46.4
03-11-2021 05:45,03-11-2021 06:00,179,265,17.1,27.9,45
03-11-2021 06:00,03-11-2021 06:15,161,248,15.8,28.2,44
03-11-2021 06:15,03-11-2021 06:30,161,248,19,25.5,44.5
03-11-2021 06:30,03-11-2021 06:45,161,248,15.2,27.2,42.4
03-11-2021 06:45,03-11-2021 07:00,161,248,14.1,27.3,41.4
03-11-2021 07:00,03-11-2021 07:15,155,233,14.2,26.7,40.8
03-11-2021 07:15,03-11-2021 07:30,155,233,14.1,25.3,39.4
03-11-2021 07:30,03-11-2021 07:45,155,233,14.6,26.7,41.3
03-11-2021 07:45,03-11-2021 08:00,155,233,14.4,26.1,40.5
03-11-2021 08:00,03-11-2021 08:15,152,224,14,26.7,40.7
03-11-2021 08:15,03-11-2021 08:30,152,224,16.2,28.2,44.3
03-11-2021 08:30,03-11-2021 08:45,152,224,15.1,29.4,44.4
03-11-2021 08:45,03-11-2021 09:00,152,224,14.6,28.7,43.4
03-11-2021 09:00,03-11-2021 09:15,163,260,14.2,28.4,42.5
03-11-2021 09:15,03-11-2021 09:30,163,260,12.9,30.1,42.9
03-11-2021 09:30,03-11-2021 09:45,163,260,11.2,29.6,40.8
03-11-2021 09:45,03-11-2021 10:00,163,260,8.4,30.1,38.4
03-11-2021 10:00,03-11-2021 10:15,145,260,7.6,32.3,40
03-11-2021 10:15,03-11-2021 10:30,145,260,8.3,31.6,39.9
03-11-2021 10:30,03-11-2021 10:45,145,260,6.9,31.4,38.4
03-11-2021 10:45,03-11-2021 11:00,145,260,7.7,29.7,37.4
03-11-2021 11:00,03-11-2021 11:15,122,223,4.5,29.3,33.9
03-11-2021 11:15,03-11-2021 11:30,122,223,4.7,26.3,31
03-11-2021 11:30,03-11-2021 11:45,122,223,5.7,25.3,31
03-11-2021 11:45,03-11-2021 12:00,122,223,4.5,23.5,28
03-11-2021 12:00,03-11-2021 12:15,108,205,4.1,22.3,26.3
03-11-2021 12:15,03-11-2021 12:30,108,205,3.7,11.1,14.8
03-11-2021 12:30,03-11-2021 12:45,108,205,4.3,10.6,14.9
03-11-2021 12:45,03-11-2021 13:00,108,205,5,12.4,17.4
03-11-2021 13:00,03-11-2021 13:15,103,207,4.2,17.4,21.6
03-11-2021 13:15,03-11-2021 13:30,103,207,5.4,18.5,23.9
03-11-2021 13:30,03-11-2021 13:45,103,207,4.6,21.7,26.3
03-11-2021 13:45,03-11-2021 14:00,103,207,3.8,23.8,27.5
03-11-2021 14:00,03-11-2021 14:15,102,202,4.5,22.8,27.3
03-11-2021 14:15,03-11-2021 14:30,102,202,5.3,25.1,30.4
03-11-2021 14:30,03-11-2021 14:45,102,202,3.2,26.4,29.6
03-11-2021 14:45,03-11-2021 15:00,102,202,3.3,27.2,30.5
03-11-2021 15:00,03-11-2021 15:15,89,184,5,27.3,32.3
03-11-2021 15:15,03-11-2021 15:30,89,184,5.5,26.7,32.2
03-11-2021 15:30,03-11-2021 15:45,89,184,3.9,29,32.8
03-11-2021 15:45,03-11-2021 16:00,89,184,4.9,28.5,33.4
03-11-2021 16:00,03-11-2021 16:15,89,175,4,30.7,34.8
03-11-2021 16:15,03-11-2021 16:30,89,175,3.7,30.7,34.4
03-11-2021 16:30,03-11-2021 16:45,89,175,5.4,28.2,33.6
03-11-2021 16:45,03-11-2021 17:00,89,175,4.7,32.4,37.1
03-11-2021 17:00,03-11-2021 17:15,83,157,6.2,32.1,38.4
03-11-2021 17:15,03-11-2021 17:30,83,157,6.6,33.3,40
03-11-2021 17:30,03-11-2021 17:45,83,157,7.2,35.2,42.4
03-11-2021 17:45,03-11-2021 18:00,83,157,6.1,36.3,42.5
03-11-2021 18:00,03-11-2021 18:15,107,213,5.2,36.7,41.9
03-11-2021 18:15,03-11-2021 18:30,107,213,5.2,38.7,43.9
03-11-2021 18:30,03-11-2021 18:45,107,213,5.8,39.7,45.5
03-11-2021 18:45,03-11-2021 19:00,107,213,4.7,41.2,45.9
03-11-2021 19:00,03-11-2021 19:15,158,298,5.5,39.8,45.3
03-11-2021 19:15,03-11-2021 19:30,158,298,5.9,40.6,46.5
03-11-2021 19:30,03-11-2021 19:45,158,298,6.2,39,45.1
03-11-2021 19:45,03-11-2021 20:00,158,298,8.6,38.7,47.3
03-11-2021 20:00,03-11-2021 20:15,166,278,7.8,39.3,47.1
03-11-2021 20:15,03-11-2021 20:30,166,278,8.9,38.3,47.2
03-11-2021 20:30,03-11-2021 20:45,166,278,9.9,41.3,51.1
03-11-2021 20:45,03-11-2021 21:00,166,278,9.9,38.9,48.7
03-11-2021 21:00,03-11-2021 21:15,185,289,9.4,40.7,50.1
03-11-2021 21:15,03-11-2021 21:30,185,289,12,41.8,53.9
03-11-2021 21:30,03-11-2021 21:45,185,289,11.5,39.2,50.7
03-11-2021 21:45,03-11-2021 22:00,185,289,12.5,39.3,51.8
03-11-2021 22:00,03-11-2021 22:15,178,285,11.2,39,50.2
03-11-2021 22:15,03-11-2021 22:30,178,285,11.6,36.1,47.7
03-11-2021 22:30,03-11-2021 22:45,178,285,13.1,35.8,48.9
03-11-2021 22:45,03-11-2021 23:00,178,285,13.4,36.5,49.9
03-11-2021 23:00,03-11-2021 23:15,175,269,12.4,36.4,48.8
03-11-2021 23:15,03-11-2021 23:30,175,269,13.6,35.6,49.2
03-11-2021 23:30,03-11-2021 23:45,175,269,13.9,35.4,49.3
03-11-2021 23:45,04-11-2021 00:00,175,269,13.2,34.8,48
04-11-2021 00:00,04-11-2021 00:15,171,254,13.8,34.3,48.2
04-11-2021 00:15,04-11-2021 00:30,171,254,12.5,33.3,45.8
04-11-2021 00:30,04-11-2021 00:45,171,254,14.1,30.3,44.4
04-11-2021 00:45,04-11-2021 01:00,171,254,13.3,30.5,43.8
04-11-2021 01:00,04-11-2021 01:15,186,233,11.5,32,43.5
04-11-2021 01:15,04-11-2021 01:30,186,233,12.6,29.8,42.4
04-11-2021 01:30,04-11-2021 01:45,186,233,14.5,28.1,42.5
04-11-2021 01:45,04-11-2021 02:00,186,233,14,28.3,42.3
04-11-2021 02:00,04-11-2021 02:15,182,237,None,None,None
04-11-2021 02:15,04-11-2021 02:30,182,237,None,None,None
04-11-2021 02:30,04-11-2021 02:45,182,237,None,None,None
04-11-2021 02:45,04-11-2021 03:00,182,237,12.8,24.9,37.6
04-11-2021 03:00,04-11-2021 03:15,185,254,13.1,25.2,38.3
04-11-2021 03:15,04-11-2021 03:30,185,254,11.2,26,37.3
04-11-2021 03:30,04-11-2021 03:45,185,254,14.6,25.8,40.4
04-11-2021 03:45,04-11-2021 04:00,185,254,13.1,25.7,38.8
04-11-2021 04:00,04-11-2021 04:15,206,268,12.4,24.9,37.2
04-11-2021 04:15,04-11-2021 04:30,206,268,13.4,24.6,37.9
04-11-2021 04:30,04-11-2021 04:45,206,268,11.2,26.8,37.9
04-11-2021 04:45,04-11-2021 05:00,206,268,12.5,25.8,38.4
04-11-2021 05:00,04-11-2021 05:15,255,320,10.6,26,36.6
04-11-2021 05:15,04-11-2021 05:30,255,320,13.1,23.8,36.9
04-11-2021 05:30,04-11-2021 05:45,255,320,12.9,23.4,36.3
04-11-2021 05:45,04-11-2021 06:00,255,320,13.8,25,38.8
04-11-2021 06:00,04-11-2021 06:15,261,309,13,24.8,37.8
04-11-2021 06:15,04-11-2021 06:30,261,309,10.4,24.2,34.7
04-11-2021 06:30,04-11-2021 06:45,261,309,12.1,24.6,36.7
04-11-2021 06:45,04-11-2021 07:00,261,309,10.7,23.5,34.2
04-11-2021 07:00,04-11-2021 07:15,279,342,12.6,23.5,36.1
04-11-2021 07:15,04-11-2021 07:30,279,342,13.3,22.8,36.1
04-11-2021 07:30,04-11-2021 07:45,279,342,12.6,23.8,36.4
04-11-2021 07:45,04-11-2021 08:00,279,342,13.5,23.8,37.3
04-11-2021 08:00,04-11-2021 08:15,283,340,11.9,24.2,36.1
04-11-2021 08:15,04-11-2021 08:30,283,340,12.6,24.1,36.6
04-11-2021 08:30,04-11-2021 08:45,283,340,12.6,25.6,38.2
04-11-2021 08:45,04-11-2021 09:00,283,340,13.3,25.9,39.2
04-11-2021 09:00,04-11-2021 09:15,339,422,11.5,27.3,38.8
04-11-2021 09:15,04-11-2021 09:30,339,422,10.6,28.2,38.8
04-11-2021 09:30,04-11-2021 09:45,339,422,11,29.9,40.9
04-11-2021 09:45,04-11-2021 10:00,339,422,10.8,30,40.8
04-11-2021 10:00,04-11-2021 10:15,423,526,8.7,29.6,38.3
04-11-2021 10:15,04-11-2021 10:30,423,526,8.8,30.5,39.3
