From Date,To Date,PM2.5,PM10,NO,NO2,NOx
04-11-2021 10:30,04-11-2021 10:45,423,526,9,30.6,39.5
04-11-2021 10:45,04-11-2021 11:00,423,526,6,29.9,36
04-11-2021 11:00,04-11-2021 11:15,427,530,7.4,30.5,37.8
04-11-2021 11:15,04-11-2021 11:30,427,530,7.1,31,38.1
04-11-2021 11:30,04-11-2021 11:45,427,530,4.5,33.5,38
04-11-2021 11:45,04-11-2021 12:00,427,530,5.1,32.9,38
04-11-2021 12:00,04-11-2021 12:15,401,493,5.2,24,29.2
04-11-2021 12:15,04-11-2021 12:30,401,493,10.6,38.7,49.3
04-11-2021 12:30,04-11-2021 12:45,401,493,14.4,52.7,67.2
04-11-2021 12:45,04-11-2021 13:00,401,493,23.2,70.4,93.6
04-11-2021 13:00,04-11-2021 13:15,356,451,21.2,68.7,90
04-11-2021 13:15,04-11-2021 13:30,356,451,13.4,60.1,73.5
04-11-2021 13:30,04-11-2021 13:45,356,451,8.8,51.8,60.6
04-11-2021 13:45,04-11-2021 14:00,356,451,5.4,44.9,50.3
04-11-2021 14:00,04-11-2021 14:15,282,376,4.2,40.4,44.6
04-11-2021 14:15,04-11-2021 14:30,282,376,2.4,36.5,38.8
04-11-2021 14:30,04-11-2021 14:45,282,376,4.7,33.7,38.3
04-11-2021 14:45,04-11-2021 15:00,282,376,5.2,31.4,36.6
04-11-2021 15:00,04-11-2021 15:15,273,361,4.7,27.1,31.8
04-11-2021 15:15,04-11-2021 15:30,273,361,8,24,32
04-11-2021 15:30,04-11-2021 15:45,273,361,6.9,34.7,41.6
04-11-2021 15:45,04-11-2021 16:00,273,361,15.6,56.2,71.8
04-11-2021 16:00,04-11-2021 16:15,271,362,25.1,63.4,88.5
04-11-2021 16:15,04-11-2021 16:30,271,362,22.9,61,83.8
04-11-2021 16:30,04-11-2021 16:45,271,362,22.2,55.8,78
04-11-2021 16:45,04-11-2021 17:00,271,362,19.6,50.3,69.9
04-11-2021 17:00,04-11-2021 17:15,310,384,15.2,47.9,63.1
04-11-2021 17:15,04-11-2021 17:30,310,384,15.1,43.9,58.9
04-11-2021 17:30,04-11-2021 17:45,310,384,13.7,41.9,55.6
04-11-2021 17:45,04-11-2021 18:00,310,384,12.8,39.7,52.4
04-11-2021 18:00,04-11-2021 18:15,355,442,13.2,38.2,51.4
04-11-2021 18:15,04-11-2021 18:30,355,442,13.7,35.5,49.1
04-11-2021 18:30,04-11-2021 18:45,355,442,11.5,34.1,45.6
04-11-2021 18:45,04-11-2021 19:00,355,442,12.3,32.9,45.2
04-11-2021 19:00,04-11-2021 19:15,385,459,11.4,34.9,46.3
04-11-2021 19:15,04-11-2021 19:30,385,459,11,33.9,44.9
04-11-2021 19:30,04-11-2021 19:45,385,459,10.7,32.9,43.5
04-11-2021 19:45,04-11-2021 20:00,385,459,11.3,30.7,42
04-11-2021 20:00,04-11-2021 20:15,455,543,11.3,31.2,42.4
04-11-2021 20:15,04-11-2021 20:30,455,543,10.3,30.5,40.8
04-11-2021 20:30,04-11-2021 20:45,455,543,9.3,30.4,39.7
04-11-2021 20:45,04-11-2021 21:00,455,543,11.4,29.9,41.3
04-11-2021 21:00,04-11-2021 21:15,459,533,10.3,28.9,39.2
04-11-2021 21:15,04-11-2021 21:30,459,533,10.4,28.9,39.3
04-11-2021 21:30,04-11-2021 21:45,459,533,10.8,26.8,37.6
04-11-2021 21:45,04-11-2021 22:00,459,533,11.5,27.4,38.9
04-11-2021 22:00,04-11-2021 22:15,453,531,11.7,25.7,37.5
04-11-2021 22:15,04-11-2021 22:30,453,531,10.8,27,37.8
04-11-2021 22:30,04-11-2021 22:45,453,531,10.9,25.3,36.2
04-11-2021 22:45,04-11-2021 23:00,453,531,10.4,24.6,35
04-11-2021 23:00,04-11-2021 23:15,492,558,10.1,24.3,34.4
04-11-2021 23:15,04-11-2021 23:30,492,558,9.6,23.8,33.4
04-11-2021 23:30,04-11-2021 23:45,492,558,11.3,23.1,34.5
04-11-2021 23:45,05-11-2021 00:00,492,558,10.7,23.9,34.6
05-11-2021 00:00,05-11-2021 00:15,504,569,11.3,23.4,34.7
05-11-2021 00:15,05-11-2021 00:30,504,569,11.5,21,32.4
05-11-2021 00:30,05-11-2021 00:45,504,569,10.1,22.4,32.5
05-11-2021 00:45,05-11-2021 01:00,504,569,10.6,23.7,34.3
05-11-2021 01:00,05-11-2021 01:15,512,570,10.9,22.8,33.8
05-11-2021 01:15,05-11-2021 01:30,512,570,12.6,22.2,34.8
05-11-2021 01:30,05-11-2021 01:45,512,570,12.6,20.8,33.3
05-11-2021 01:45,05-11-2021 02:00,512,570,11.1,23.3,34.4
05-11-2021 02:00,05-11-2021 02:15,528,587,9.1,25.3,34.3
05-11-2021 02:15,05-11-2021 02:30,528,587,10.1,25.5,35.6
05-11-2021 02:30,05-11-2021 02:45,528,587,9.8,24.5,34.3
05-11-2021 02:45,05-11-2021 03:00,528,587,10.9,24.5,35.3
05-11-2021 03:00,05-11-2021 03:15,516,578,11.8,20.8,32.6
05-11-2021 03:15,05-11-2021 03:30,516,578,10.5,23.5,34
05-11-2021 03:30,05-11-2021 03:45,516,578,11.8,21.5,33.2
05-11-2021 03:45,05-11-2021 04:00,516,578,10.6,21.2,31.8
05-11-2021 04:00,05-11-2021 04:15,510,553,11.1,21.5,32.6
05-11-2021 04:15,05-11-2021 04:30,510,553,12,20,31.9
05-11-2021 04:30,05-11-2021 04:45,510,553,10.3,19.9,30.2
05-11-2021 04:45,05-11-2021 05:00,510,553,11.1,18.9,30
05-11-2021 05:00,05-11-2021 05:15,458,488,11.4,18.2,29.6
05-11-2021 05:15,05-11-2021 05:30,458,488,11.4,16.9,28.3
05-11-2021 05:30,05-11-2021 05:45,458,488,12,17.7,29.8
05-11-2021 05:45,05-11-2021 06:00,458,488,11.5,16.8,28.3
05-11-2021 06:00,05-11-2021 06:15,351,367,10.5,17.5,28
05-11-2021 06:15,05-11-2021 06:30,351,367,9.4,17.6,27
05-11-2021 06:30,05-11-2021 06:45,351,367,11.1,15.8,26.9
05-11-2021 06:45,05-11-2021 07:00,351,367,13,16.7,29.7
05-11-2021 07:00,05-11-2021 07:15,254,268,13.3,14.7,28
05-11-2021 07:15,05-11-2021 07:30,254,268,14.8,15.4,30.2
05-11-2021 07:30,05-11-2021 07:45,254,268,14.2,18.3,32.5
05-11-2021 07:45,05-11-2021 08:00,254,268,13.6,18.6,32.2
05-11-2021 08:00,05-11-2021 08:15,316,331,13.7,18,31.8
05-11-2021 08:15,05-11-2021 08:30,316,331,13.1,19.1,32.1
05-11-2021 08:30,05-11-2021 08:45,316,331,13.2,19.1,32.3
05-11-2021 08:45,05-11-2021 09:00,316,331,12.1,20.1,32.2
05-11-2021 09:00,05-11-2021 09:15,392,459,12.5,19.8,32.2
05-11-2021 09:15,05-11-2021 09:30,392,459,12.1,20.6,32.7
05-11-2021 09:30,05-11-2021 09:45,392,459,11.5,23.4,34.9
05-11-2021 09:45,05-11-2021 10:00,392,459,12.3,20.6,32.9
05-11-2021 10:00,05-11-2021 10:15,350,416,11.5,20.6,32.1
05-11-2021 10:15,05-11-2021 10:30,350,416,11.1,24.6,35.7
05-11-2021 10:30,05-11-2021 10:45,350,416,10,22.2,32.2
05-11-2021 10:45,05-11-2021 11:00,350,416,10,23.5,33.6
05-11-2021 11:00,05-11-2021 11:15,326,396,10.5,22.2,32.7
05-11-2021 11:15,05-11-2021 11:30,326,396,8.5,22.8,31.3
05-11-2021 11:30,05-11-2021 11:45,326,396,8.3,24.1,32.4
05-11-2021 11:45,05-11-2021 12:00,326,396,8.3,24.3,32.6
05-11-2021 12:00,05-11-2021 12:15,271,339,8.3,24.7,33
05-11-2021 12:15,05-11-2021 12:30,271,339,7.5,25.5,33
05-11-2021 12:30,05-11-2021 12:45,271,339,5.8,25.7,31.5
05-11-2021 12:45,05-11-2021 13:00,271,339,7.4,24.2,31.6
05-11-2021 13:00,05-11-2021 13:15,257,318,7.7,24.8,32.4
05-11-2021 13:15,05-11-2021 13:30,257,318,5.9,25.9,31.8
05-11-2021 13:30,05-11-2021 13:45,257,318,6.8,26,32.9
05-11-2021 13:45,05-11-2021 14:00,257,318,6,25.7,31.7
05-11-2021 14:00,05-11-2021 14:15,229,294,5.4,26.6,32
05-11-2021 14:15,05-11-2021 14:30,229,294,5.3,26.5,31.8
05-11-2021 14:30,05-11-2021 14:45,229,294,5,27.1,32.1
05-11-2021 14:45,05-11-2021 15:00,229,294,7.9,27.9,35.8
05-11-2021 15:00,05-11-2021 15:15,229,291,6.7,27.2,33.9
05-11-2021 15:15,05-11-2021 15:30,229,291,5.9,28.8,34.7
05-11-2021 15:30,05-11-2021 15:45,229,291,4.8,28.6,33.4
05-11-2021 15:45,05-11-2021 16:00,229,291,5.8,27.4,33.1
05-11-2021 16:00,05-11-2021 16:15,222,307,6,27.2,33.2
05-11-2021 16:15,05-11-2021 16:30,222,307,6,27.8,33.8
05-11-2021 16:30,05-11-2021 16:45,222,307,8.2,27,35.1
05-11-2021 16:45,05-11-2021 17:00,222,307,6.8,28.1,34.8
05-11-2021 17:00,05-11-2021 17:15,238,293,7,28.3,35.2
05-11-2021 17:15,05-11-2021 17:30,238,293,6.5,28,34.5
05-11-2021 17:30,05-11-2021 17:45,238,293,6.7,26.9,33.6
05-11-2021 17:45,05-11-2021 18:00,238,293,6.2,27.8,34
05-11-2021 18:00,05-11-2021 18:15,277,329,7.6,28.7,36.3
05-11-2021 18:15,05-11-2021 18:30,277,329,8.8,27.2,36.1
05-11-2021 18:30,05-11-2021 18:45,277,329,7.5,28.7,36.2
05-11-2021 18:45,05-11-2021 19:00,277,329,7,28.1,35.1
05-11-2021 19:00,05-11-2021 19:15,331,425,8.5,27.9,36.4
05-11-2021 19:15,05-11-2021 19:30,331,425,8.3,26,34.3
05-11-2021 19:30,05-11-2021 19:45,331,425,10.5,23.6,34.1
05-11-2021 19:45,05-11-2021 20:00,331,425,9.7,25,34.7
05-11-2021 20:00,05-11-2021 20:15,315,374,7.6,27.4,35
05-11-2021 20:15,05-11-2021 20:30,315,374,10.3,28,38.3
05-11-2021 20:30,05-11-2021 20:45,315,374,11.9,26.1,38
05-11-2021 20:45,05-11-2021 21:00,315,374,12.4,28.7,41.1
05-11-2021 21:00,05-11-2021 21:15,296,359,12,27.6,39.5
05-11-2021 21:15,05-11-2021 21:30,296,359,14.1,25.6,39.7
05-11-2021 21:30,05-11-2021 21:45,296,359,15.3,24.7,40
05-11-2021 21:45,05-11-2021 22:00,296,359,13.5,24.4,37.9
05-11-2021 22:00,05-11-2021 22:15,332,379,12.5,25.8,38.3
05-11-2021 22:15,05-11-2021 22:30,332,379,13.4,24.9,38.3
05-11-2021 22:30,05-11-2021 22:45,332,379,13,21.4,34.4
05-11-2021 22:45,05-11-2021 23:00,332,379,12.5,23.3,35.8
05-11-2021 23:00,05-11-2021 23:15,398,454,13.5,23.8,37.3
05-11-2021 23:15,05-11-2021 23:30,398,454,14.2,23.9,38.1
05-11-2021 23:30,05-11-2021 23:45,398,454,13.3,26.3,39.5
05-11-2021 23:45,06-11-2021 00:00,398,454,12.6,27.3,39.9
06-11-2021 00:00,06-11-2021 00:15,384,427,12.6,26.6,39.1
06-11-2021 00:15,06-11-2021 00:30,384,427,11.7,24.9,36.6
06-11-2021 00:30,06-11-2021 00:45,384,427,13.4,23.6,37
06-11-2021 00:45,06-11-2021 01:00,384,427,13,23.8,36.9
06-11-2021 01:00,06-11-2021 01:15,371,422,12.8,22.2,34.9
06-11-2021 01:15,06-11-2021 01:30,371,422,13.2,23.1,36.4
06-11-2021 01:30,06-11-2021 01:45,371,422,12,21.9,33.8
06-11-2021 01:45,06-11-2021 02:00,371,422,12.2,21.7,33.9
06-11-2021 02:00,06-11-2021 02:15,360,411,11.4,21.7,33.2
06-11-2021 02:15,06-11-2021 02:30,360,411,11.1,20.8,32
06-11-2021 02:30,06-11-2021 02:45,360,411,9.7,20,29.7
06-11-2021 02:45,06-11-2021 03:00,360,411,9.8,20.8,30.6
06-11-2021 03:00,06-11-2021 03:15,322,362,11.1,19.6,30.7
06-11-2021 03:15,06-11-2021 03:30,322,362,11.3,18.1,29.4
06-11-2021 03:30,06-11-2021 03:45,322,362,10.1,20.2,30.3
06-11-2021 03:45,06-11-2021 04:00,322,362,7.7,22,29.7
06-11-2021 04:00,06-11-2021 04:15,309,345,7.6,19.5,27.1
06-11-2021 04:15,06-11-2021 04:30,309,345,9.3,20.5,29.8
06-11-2021 04:30,06-11-2021 04:45,309,345,10.5,20.1,30.6
06-11-2021 04:45,06-11-2021 05:00,309,345,10.9,20,30.9
06-11-2021 05:00,06-11-2021 05:15,287,331,9.6,19.4,29
06-11-2021 05:15,06-11-2021 05:30,287,331,8.1,19.1,27.2
06-11-2021 05:30,06-11-2021 05:45,287,331,10.2,19.7,29.9
06-11-2021 05:45,06-11-2021 06:00,287,331,9.7,20.1,29.8
06-11-2021 06:00,06-11-2021 06:15,267,315,9.2,19.4,28.6
06-11-2021 06:15,06-11-2021 06:30,267,315,11.5,19.7,31.2
06-11-2021 06:30,06-11-2021 06:45,267,315,9.5,19.5,29
06-11-2021 06:45,06-11-2021 07:00,267,315,10.7,19.2,29.9
06-11-2021 07:00,06-11-2021 07:15,252,291,10.1,19.6,29.7
06-11-2021 07:15,06-11-2021 07:30,252,291,8.9,18.8,27.7
06-11-2021 07:30,06-11-2021 07:45,252,291,8.7,19,27.6
06-11-2021 07:45,06-11-2021 08:00,252,291,10.2,18.1,28.3
06-11-2021 08:00,06-11-2021 08:15,249,294,10.5,18.7,29.3
06-11-2021 08:15,06-11-2021 08:30,249,294,10.4,18.7,29
06-11-2021 08:30,06-11-2021 08:45,249,294,9.9,17.6,27.5
06-11-2021 08:45,06-11-2021 09:00,249,294,11,17.1,28.1
06-11-2021 09:00,06-11-2021 09:15,237,291,10.1,19.4,29.5
06-11-2021 09:15,06-11-2021 09:30,237,291,10.3,20.1,30.4
06-11-2021 09:30,06-11-2021 09:45,237,291,9.8,20.4,30.2
06-11-2021 09:45,06-11-2021 10:00,237,291,8.8,22.4,31.1
06-11-2021 10:00,06-11-2021 10:15,272,348,10,21.2,31.2
06-11-2021 10:15,06-11-2021 10:30,272,348,9,23.4,32.4
06-11-2021 10:30,06-11-2021 10:45,272,348,7,23,29.9
06-11-2021 10:45,06-11-2021 11:00,272,348,7.4,23.9,31.3
06-11-2021 11:00,06-11-2021 11:15,266,332,7.4,24.1,31.5
06-11-2021 11:15,06-11-2021 11:30,266,332,10.1,24,34.1
06-11-2021 11:30,06-11-2021 11:45,266,332,7.2,25.7,32.9
06-11-2021 11:45,06-11-2021 12:00,266,332,7.8,25.3,33.1
06-11-2021 12:00,06-11-2021 12:15,248,320,5.9,25.1,31
06-11-2021 12:15,06-11-2021 12:30,248,320,5.7,26.3,32
06-11-2021 12:30,06-11-2021 12:45,248,320,6.3,26.6,32.8
06-11-2021 12:45,06-11-2021 13:00,248,320,5.8,25.8,31.6
06-11-2021 13:00,06-11-2021 13:15,273,353,5.6,27.3,32.9
06-11-2021 13:15,06-11-2021 13:30,273,353,6.1,25.9,32
06-11-2021 13:30,06-11-2021 13:45,273,353,5.3,27.5,32.8
06-11-2021 13:45,06-11-2021 14:00,273,353,6.5,27.1,33.7
06-11-2021 14:00,06-11-2021 14:15,323,403,2.8,28.8,31.6
06-11-2021 14:15,06-11-2021 14:30,323,403,4.5,28.3,32.8
06-11-2021 14:30,06-11-2021 14:45,323,403,4,27.1,31.1
06-11-2021 14:45,06-11-2021 15:00,323,403,5.8,25.7,31.5
06-11-2021 15:00,06-11-2021 15:15,346,427,7.7,25.7,33.3
06-11-2021 15:15,06-11-2021 15:30,346,427,4.8,28.3,33.1
06-11-2021 15:30,06-11-2021 15:45,346,427,4.7,28.3,33
06-11-2021 15:45,06-11-2021 16:00,346,427,4.6,28.9,33.6
06-11-2021 16:00,06-11-2021 16:15,392,480,5.3,29.5,34.8
06-11-2021 16:15,06-11-2021 16:30,392,480,6.3,29.7,35.9
06-11-2021 16:30,06-11-2021 16:45,392,480,5,30.3,35.3
06-11-2021 16:45,06-11-2021 17:00,392,480,6.2,29.7,35.9
06-11-2021 17:00,06-11-2021 17:15,357,443,5.5,29.8,35.3
06-11-2021 17:15,06-11-2021 17:30,357,443,5.4,29.9,35.3
06-11-2021 17:30,06-11-2021 17:45,357,443,7.7,29,36.7
06-11-2021 17:45,06-11-2021 18:00,357,443,7.6,29.4,37
06-11-2021 18:00,06-11-2021 18:15,348,432,6,27.7,33.7
06-11-2021 18:15,06-11-2021 18:30,348,432,3.9,29.7,33.5
06-11-2021 18:30,06-11-2021 18:45,348,432,7,29.7,36.7
06-11-2021 18:45,06-11-2021 19:00,348,432,6.5,29.5,35.9
06-11-2021 19:00,06-11-2021 19:15,361,425,6.9,28.1,35
06-11-2021 19:15,06-11-2021 19:30,361,425,6.9,30,36.9
06-11-2021 19:30,06-11-2021 19:45,361,425,7.2,30.1,37.3
06-11-2021 19:45,06-11-2021 20:00,361,425,6.7,29,35.7
06-11-2021 20:00,06-11-2021 20:15,378,458,6.6,30.2,36.8
06-11-2021 20:15,06-11-2021 20:30,378,458,7.8,31.4,39.1
06-11-2021 20:30,06-11-2021 20:45,378,458,8.8,30.9,39.7
06-11-2021 20:45,06-11-2021 21:00,378,458,10.5,31.1,41.5
06-11-2021 21:00,06-11-2021 21:15,389,482,8.8,33,41.7
06-11-2021 21:15,06-11-2021 21:30,389,482,8.3,33.9,42.2
06-11-2021 21:30,06-11-2021 21:45,389,482,9.3,32.6,41.9
06-11-2021 21:45,06-11-2021 22:00,389,482,10.1,31.9,41.9
06-11-2021 22:00,06-11-2021 22:15,428,503,9.8,32.8,42.6
06-11-2021 22:15,06-11-2021 22:30,428,503,10.6,33,43.6
06-11-2021 22:30,06-11-2021 22:45,428,503,11.3,32.7,44
06-11-2021 22:45,06-11-2021 23:00,428,503,10.5,33.1,43.6
06-11-2021 23:00,06-11-2021 23:15,390,478,9.9,30.3,40.2
06-11-2021 23:15,06-11-2021 23:30,390,478,11,29.5,40.5
06-11-2021 23:30,06-11-2021 23:45,390,478,10,28.1,38.1
06-11-2021 23:45,07-11-2021 00:00,390,478,9.9,27.9,37.8
07-11-2021 00:00,07-11-2021 00:15,351,423,11.1,26.5,37.5
07-11-2021 00:15,07-11-2021 00:30,351,423,7.6,27.6,35.2
07-11-2021 00:30,07-11-2021 00:45,351,423,10.3,29,39.3
07-11-2021 00:45,07-11-2021 01:00,351,423,8.7,27.8,36.5
07-11-2021 01:00,07-11-2021 01:15,316,389,10,24.8,34.8
07-11-2021 01:15,07-11-2021 01:30,316,389,9.2,26,35.2
07-11-2021 01:30,07-11-2021 01:45,316,389,4.4,26.4,30.8
07-11-2021 01:45,07-11-2021 02:00,316,389,8.7,25.3,34
07-11-2021 02:00,07-11-2021 02:15,284,348,9.4,23.8,33.2
07-11-2021 02:15,07-11-2021 02:30,284,348,9.5,23.2,32.6
07-11-2021 02:30,07-11-2021 02:45,284,348,10.4,22.2,32.6
07-11-2021 02:45,07-11-2021 03:00,284,348,9.5,21.8,31.3
07-11-2021 03:00,07-11-2021 03:15,248,309,9.1,21.6,30.8
07-11-2021 03:15,07-11-2021 03:30,248,309,10.8,21.9,32.7
07-11-2021 03:30,07-11-2021 03:45,248,309,8.9,23,31.8
07-11-2021 03:45,07-11-2021 04:00,248,309,9.2,21.4,30.6
07-11-2021 04:00,07-11-2021 04:15,204,268,9.6,20.9,30.5
07-11-2021 04:15,07-11-2021 04:30,204,268,8.5,23.8,32.2
07-11-2021 04:30,07-11-2021 04:45,204,268,8.6,22,30.6
07-11-2021 04:45,07-11-2021 05:00,204,268,9.4,22.1,31.5
07-11-2021 05:00,07-11-2021 05:15,186,254,10.9,21.6,32.5
07-11-2021 05:15,07-11-2021 05:30,186,254,10.3,21.8,32.1
07-11-2021 05:30,07-11-2021 05:45,186,254,10.1,22,32
07-11-2021 05:45,07-11-2021 06:00,186,254,10.7,21.7,32.4
07-11-2021 06:00,07-11-2021 06:15,180,246,9,21.8,30.8
07-11-2021 06:15,07-11-2021 06:30,180,246,11.5,19.3,30.8
07-11-2021 06:30,07-11-2021 06:45,180,246,10.3,21.5,31.7
07-11-2021 06:45,07-11-2021 07:00,None,None,10.8,20.5,31.3
07-11-2021 07:00,07-11-2021 07:15,158,218,10.9,19.6,30.5
07-11-2021 07:15,07-11-2021 07:30,158,218,14.3,21.5,35.8
07-11-2021 07:30,07-11-2021 07:45,158,218,15.8,21,36.8
07-11-2021 07:45,07-11-2021 08:00,130,218,12.8,19.3,32.1
07-11-2021 08:00,07-11-2021 08:15,130,218,12.2,17.7,29.9
07-11-2021 08:15,07-11-2021 08:30,130,218,11.3,20,31.3
07-11-2021 08:30,07-11-2021 08:45,130,218,12.2,19.1,31.4
07-11-2021 08:45,07-11-2021 09:00,135,217,11,19.8,30.8
07-11-2021 09:00,07-11-2021 09:15,135,217,12,19.9,31.9
07-11-2021 09:15,07-11-2021 09:30,135,217,11.9,20.6,32.5
07-11-2021 09:30,07-11-2021 09:45,135,217,11.5,22.3,33.8
07-11-2021 09:45,07-11-2021 10:00,221,323,10.7,23.2,33.9
07-11-2021 10:00,07-11-2021 10:15,221,323,11,24.1,35.1
07-11-2021 10:15,07-11-2021 10:30,221,323,10.4,25.1,35.4
07-11-2021 10:30,07-11-2021 10:45,221,323,9.8,26.3,36.2
07-11-2021 10:45,07-11-2021 11:00,305,425,9.2,27.1,36.3
07-11-2021 11:00,07-11-2021 11:15,305,425,9.2,27.8,36.9
07-11-2021 11:15,07-11-2021 11:30,305,425,6.6,29.1,35.8
07-11-2021 11:30,07-11-2021 11:45,305,425,7.6,29.4,37
07-11-2021 11:45,07-11-2021 12:00,298,437,7.3,28.4,35.7
07-11-2021 12:00,07-11-2021 12:15,298,437,5.7,28.2,33.9
07-11-2021 12:15,07-11-2021 12:30,298,437,3.4,27.4,30.8
07-11-2021 12:30,07-11-2021 12:45,298,437,3.7,28.3,32
07-11-2021 12:45,07-11-2021 13:00,207,309,4.8,27.5,32.2
07-11-2021 13:00,07-11-2021 13:15,207,309,4.5,25.2,29.7
07-11-2021 13:15,07-11-2021 13:30,207,309,4.6,24.7,29.3
07-11-2021 13:30,07-11-2021 13:45,207,309,4.9,24.2,29
07-11-2021 13:45,07-11-2021 14:00,138,213,5.9,23,28.9
07-11-2021 14:00,07-11-2021 14:15,138,213,5.4,22.3,27.7
07-11-2021 14:15,07-11-2021 14:30,138,213,3.7,24.3,28
07-11-2021 14:30,07-11-2021 14:45,138,213,3.3,23.7,27
07-11-2021 14:45,07-11-2021 15:00,122,190,4.6,24.2,28.8
07-11-2021 15:00,07-11-2021 15:15,122,190,3.4,24,27.3
07-11-2021 15:15,07-11-2021 15:30,122,190,5.2,22.6,27.8
07-11-2021 15:30,07-11-2021 15:45,122,190,4.7,23.7,28.4
07-11-2021 15:45,07-11-2021 16:00,118,183,3.1,24.4,27.5
07-11-2021 16:00,07-11-2021 16:15,118,183,5.9,22.8,28.7
07-11-2021 16:15,07-11-2021 16:30,118,183,3.1,25.2,28.2
07-11-2021 16:30,07-11-2021 16:45,118,183,6.3,27.1,33.3
07-11-2021 16:45,07-11-2021 17:00,123,182,5.6,25.8,31.4
07-11-2021 17:00,07-11-2021 17:15,123,182,6.7,26.5,33.2
07-11-2021 17:15,07-11-2021 17:30,123,182,6.7,26.7,33.4
07-11-2021 17:30,07-11-2021 17:45,123,182,6,27.6,33.5
07-11-2021 17:45,07-11-2021 18:00,134,205,5.2,24.5,29.7
07-11-2021 18:00,07-11-2021 18:15,134,205,4.5,13.9,18.4
07-11-2021 18:15,07-11-2021 18:30,None,None,5,12.4,17.3
07-11-2021 18:30,07-11-2021 18:45,134,205,4.7,15.6,20.3
07-11-2021 18:45,07-11-2021 19:00,134,205,5,15,20
07-11-2021 19:00,07-11-2021 19:15,194,272,7,13.7,20.7
07-11-2021 19:15,07-11-2021 19:30,194,272,3,17.2,20.2
07-11-2021 19:30,07-11-2021 19:45,194,272,5.1,17.5,22.6
07-11-2021 19:45,07-11-2021 20:00,194,272,4.1,19.2,23.4
07-11-2021 20:00,07-11-2021 20:15,193,280,5.9,20.2,26.1
07-11-2021 20:15,07-11-2021 20:30,193,280,6.1,21.2,27.3
07-11-2021 20:30,07-11-2021 20:45,193,280,5.8,20.6,26.3
07-11-2021 20:45,07-11-2021 21:00,193,280,5,25.1,30.1
