From Date,To Date,PM2.5,PM10,NO,NO2,NOx
07-11-2021 21:00,07-11-2021 21:15,205,289,5.7,25.1,30.8
07-11-2021 21:15,07-11-2021 21:30,205,289,6.9,25.9,32.8
07-11-2021 21:30,07-11-2021 21:45,205,289,6.5,26.4,32.9
07-11-2021 21:45,07-11-2021 22:00,205,289,7.7,26.8,34.5
07-11-2021 22:00,07-11-2021 22:15,226,462,8.6,27.2,35.8
07-11-2021 22:15,07-11-2021 22:30,226,462,11.4,31.8,43.2
07-11-2021 22:30,07-11-2021 22:45,226,462,11.1,33.6,44.7
07-11-2021 22:45,07-11-2021 23:00,226,462,13.3,30.9,44.2
07-11-2021 23:00,07-11-2021 23:15,215,316,11.8,27.6,39.4
07-11-2021 23:15,07-11-2021 23:30,215,316,13.4,27.4,40.8
07-11-2021 23:30,07-11-2021 23:45,215,316,15.8,26.6,42.3
07-11-2021 23:45,08-11-2021 00:00,215,316,14.2,28.3,42.6
08-11-2021 00:00,08-11-2021 00:15,211,291,15.3,31.2,46.5
08-11-2021 00:15,08-11-2021 00:30,211,291,17.2,30.1,47.3
08-11-2021 00:30,08-11-2021 00:45,211,291,18.6,29.5,48.1
08-11-2021 00:45,08-11-2021 01:00,211,291,18.2,31.3,49.5
08-11-2021 01:00,08-11-2021 01:15,221,283,16,30.3,46.3
08-11-2021 01:15,08-11-2021 01:30,221,283,15.4,29.8,45.2
08-11-2021 01:30,08-11-2021 01:45,221,283,15.4,27.3,42.7
08-11-2021 01:45,08-11-2021 02:00,221,283,15.9,26.5,42.4
08-11-2021 02:00,08-11-2021 02:15,221,299,None,None,None
08-11-2021 02:15,08-11-2021 02:30,221,299,None,None,None
08-11-2021 02:30,08-11-2021 02:45,221,299,None,None,None
08-11-2021 02:45,08-11-2021 03:00,221,299,18.4,25.3,43.7
08-11-2021 03:00,08-11-2021 03:15,205,269,19.4,27.2,46.7
08-11-2021 03:15,08-11-2021 03:30,205,269,19.3,27,46.2
08-11-2021 03:30,08-11-2021 03:45,205,269,21.7,26.8,48.6
08-11-2021 03:45,08-11-2021 04:00,205,269,20.9,26.8,47.8
08-11-2021 04:00,08-11-2021 04:15,200,266,19.2,27.3,46.5
08-11-2021 04:15,08-11-2021 04:30,200,266,17.4,27.8,45.2
08-11-2021 04:30,08-11-2021 04:45,200,266,18.6,25.3,43.9
08-11-2021 04:45,08-11-2021 05:00,200,266,16.3,26.2,42.4
08-11-2021 05:00,08-11-2021 05:15,210,278,15,26.1,41.1
08-11-2021 05:15,08-11-2021 05:30,210,278,16.8,24,40.8
08-11-2021 05:30,08-11-2021 05:45,210,278,14.1,22.9,37
08-11-2021 05:45,08-11-2021 06:00,210,278,13.5,23,36.5
08-11-2021 06:00,08-11-2021 06:15,207,274,14.1,23.2,37.4
08-11-2021 06:15,08-11-2021 06:30,207,274,13.8,22.3,36.1
08-11-2021 06:30,08-11-2021 06:45,207,274,14,24.5,38.5
08-11-2021 06:45,08-11-2021 07:00,207,274,12.7,22.9,35.6
08-11-2021 07:00,08-11-2021 07:15,201,268,11.9,21.1,33.1
08-11-2021 07:15,08-11-2021 07:30,201,268,11,22.7,33.7
08-11-2021 07:30,08-11-2021 07:45,201,268,12.2,22.3,34.4
08-11-2021 07:45,08-11-2021 08:00,201,268,13.1,22.5,35.5
08-11-2021 08:00,08-11-2021 08:15,215,274,13.1,22,35.1
08-11-2021 08:15,08-11-2021 08:30,215,274,13.7,23,36.7
08-11-2021 08:30,08-11-2021 08:45,215,274,11.2,23.8,35
08-11-2021 08:45,08-11-2021 09:00,215,274,13.7,22.7,36.4
08-11-2021 09:00,08-11-2021 09:15,234,317,11.8,23,34.9
08-11-2021 09:15,08-11-2021 09:30,234,317,12.6,25,37.6
08-11-2021 09:30,08-11-2021 09:45,234,317,11.1,26.3,37.3
08-11-2021 09:45,08-11-2021 10:00,234,317,11.2,25.7,36.9
08-11-2021 10:00,08-11-2021 10:15,344,442,11.9,26.6,38.5
08-11-2021 10:15,08-11-2021 10:30,344,442,9.4,28.7,38.1
08-11-2021 10:30,08-11-2021 10:45,344,442,10.5,27.4,37.9
08-11-2021 10:45,08-11-2021 11:00,344,442,7.8,29.8,37.6
08-11-2021 11:00,08-11-2021 11:15,349,461,6.3,30.3,36.6
08-11-2021 11:15,08-11-2021 11:30,349,461,6.7,29.7,36.4
08-11-2021 11:30,08-11-2021 11:45,349,461,5.4,29.9,35.4
08-11-2021 11:45,08-11-2021 12:00,349,461,4.1,30.2,34.3
08-11-2021 12:00,08-11-2021 12:15,265,378,4.4,29,33.4
08-11-2021 12:15,08-11-2021 12:30,265,378,5.5,26.9,32.4
08-11-2021 12:30,08-11-2021 12:45,265,378,5.4,26.8,32.2
08-11-2021 12:45,08-11-2021 13:00,265,378,3.6,26.7,30.3
08-11-2021 13:00,08-11-2021 13:15,218,299,4.2,25.2,29.4
08-11-2021 13:15,08-11-2021 13:30,218,299,6.2,23.8,30
08-11-2021 13:30,08-11-2021 13:45,218,299,4.6,25.1,29.7
08-11-2021 13:45,08-11-2021 14:00,218,299,5,23.8,28.8
08-11-2021 14:00,08-11-2021 14:15,178,250,4.9,23,27.9
08-11-2021 14:15,08-11-2021 14:30,178,250,4.8,22.6,27.3
08-11-2021 14:30,08-11-2021 14:45,178,250,4.7,22.5,27.3
08-11-2021 14:45,08-11-2021 15:00,178,250,4.7,22.2,26.9
08-11-2021 15:00,08-11-2021 15:15,140,200,4.3,22.2,26.6
08-11-2021 15:15,08-11-2021 15:30,140,200,4.1,22.5,26.7
08-11-2021 15:30,08-11-2021 15:45,140,200,4.5,22.7,27.2
08-11-2021 15:45,08-11-2021 16:00,140,200,4.4,23.9,28.3
08-11-2021 16:00,08-11-2021 16:15,134,196,5.4,22.9,28.3
08-11-2021 16:15,08-11-2021 16:30,134,196,5.2,24.7,29.9
08-11-2021 16:30,08-11-2021 16:45,134,196,4.7,26.7,31.3
08-11-2021 16:45,08-11-2021 17:00,134,196,5.5,26.4,31.9
08-11-2021 17:00,08-11-2021 17:15,128,199,5.7,24.6,30.2
08-11-2021 17:15,08-11-2021 17:30,128,199,5.6,25.3,30.9
08-11-2021 17:30,08-11-2021 17:45,128,199,5.7,27.8,33.5
08-11-2021 17:45,08-11-2021 18:00,128,199,5,27.2,32.2
08-11-2021 18:00,08-11-2021 18:15,146,201,4.3,28.9,33.2
08-11-2021 18:15,08-11-2021 18:30,146,201,7.5,30.2,37.7
08-11-2021 18:30,08-11-2021 18:45,146,201,8.5,29.3,37.8
08-11-2021 18:45,08-11-2021 19:00,146,201,6.6,29.9,36.5
08-11-2021 19:00,08-11-2021 19:15,240,323,6.5,30,36.5
08-11-2021 19:15,08-11-2021 19:30,240,323,7.7,31.7,39.3
08-11-2021 19:30,08-11-2021 19:45,240,323,7.6,31.6,39.2
08-11-2021 19:45,08-11-2021 20:00,240,323,9,31.5,40.4
08-11-2021 20:00,08-11-2021 20:15,223,320,9.3,31.9,41.2
08-11-2021 20:15,08-11-2021 20:30,223,320,9.1,31.2,40.2
08-11-2021 20:30,08-11-2021 20:45,223,320,10.6,30.3,40.9
08-11-2021 20:45,08-11-2021 21:00,223,320,9.3,31.7,41
08-11-2021 21:00,08-11-2021 21:15,239,328,8.9,30.5,39.4
08-11-2021 21:15,08-11-2021 21:30,239,328,9.7,28.9,38.6
08-11-2021 21:30,08-11-2021 21:45,239,328,7.1,28.9,36
08-11-2021 21:45,08-11-2021 22:00,239,328,10.9,28.9,39.7
08-11-2021 22:00,08-11-2021 22:15,197,267,9.5,29.4,38.9
08-11-2021 22:15,08-11-2021 22:30,197,267,10.7,29.5,40.2
08-11-2021 22:30,08-11-2021 22:45,197,267,8.1,28,36.1
08-11-2021 22:45,08-11-2021 23:00,197,267,7.7,28.7,36.4
08-11-2021 23:00,08-11-2021 23:15,207,265,9.1,27.8,36.9
08-11-2021 23:15,08-11-2021 23:30,207,265,9.2,26.9,36.1
08-11-2021 23:30,08-11-2021 23:45,207,265,10.2,27.1,37.3
08-11-2021 23:45,09-11-2021 00:00,207,265,9.4,27.4,36.8
09-11-2021 00:00,09-11-2021 00:15,200,260,9.7,28.9,38.5
09-11-2021 00:15,09-11-2021 00:30,200,260,9.2,28.3,37.5
09-11-2021 00:30,09-11-2021 00:45,200,260,8,28.9,36.8
09-11-2021 00:45,09-11-2021 01:00,200,260,9.9,24.6,34.5
09-11-2021 01:00,09-11-2021 01:15,205,267,11,27.4,38.4
09-11-2021 01:15,09-11-2021 01:30,205,267,9.7,27,36.7
09-11-2021 01:30,09-11-2021 01:45,205,267,9.3,27.7,36.9
09-11-2021 01:45,09-11-2021 02:00,205,267,11.1,27.7,38.9
09-11-2021 02:00,09-11-2021 02:15,201,260,None,None,None
09-11-2021 02:15,09-11-2021 02:30,201,260,None,None,None
09-11-2021 02:30,09-11-2021 02:45,201,260,None,None,None
09-11-2021 02:45,09-11-2021 03:00,201,260,9.8,24.7,34.5
09-11-2021 03:00,09-11-2021 03:15,189,248,10.4,24.7,35.1
09-11-2021 03:15,09-11-2021 03:30,189,248,10.1,25.5,35.7
09-11-2021 03:30,09-11-2021 03:45,189,248,10.5,24.5,35
09-11-2021 03:45,09-11-2021 04:00,189,248,10.1,24.7,34.7
09-11-2021 04:00,09-11-2021 04:15,205,252,11.7,24.4,36.1
09-11-2021 04:15,09-11-2021 04:30,205,252,11.7,25.6,37.2
09-11-2021 04:30,09-11-2021 04:45,205,252,12.4,24.9,37.3
09-11-2021 04:45,09-11-2021 05:00,205,252,14,24.5,38.5
09-11-2021 05:00,09-11-2021 05:15,195,252,12.8,21.3,34.1
09-11-2021 05:15,09-11-2021 05:30,195,252,9.6,22.3,31.8
09-11-2021 05:30,09-11-2021 05:45,195,252,9.9,22.6,32.5
09-11-2021 05:45,09-11-2021 06:00,195,252,9.2,22.2,31.4
09-11-2021 06:00,09-11-2021 06:15,180,250,9.6,24.7,34.3
09-11-2021 06:15,09-11-2021 06:30,180,250,9.5,23.5,33
09-11-2021 06:30,09-11-2021 06:45,180,250,10,23.2,33.1
09-11-2021 06:45,09-11-2021 07:00,180,250,9.6,22.2,31.8
09-11-2021 07:00,09-11-2021 07:15,197,273,9.9,22.6,32.5
09-11-2021 07:15,09-11-2021 07:30,197,273,10.3,23.8,34
09-11-2021 07:30,09-11-2021 07:45,197,273,8.8,25.1,34
09-11-2021 07:45,09-11-2021 08:00,197,273,11,22.7,33.7
09-11-2021 08:00,09-11-2021 08:15,223,304,12,23.4,35.4
09-11-2021 08:15,09-11-2021 08:30,223,304,12.6,24.6,37.2
09-11-2021 08:30,09-11-2021 08:45,223,304,11.3,25.1,36.4
09-11-2021 08:45,09-11-2021 09:00,223,304,12.8,23.9,36.7
09-11-2021 09:00,09-11-2021 09:15,243,326,10.7,25.8,36.5
09-11-2021 09:15,09-11-2021 09:30,243,326,9.1,26.3,35.5
09-11-2021 09:30,09-11-2021 09:45,243,326,10.1,25,35.2
09-11-2021 09:45,09-11-2021 10:00,243,326,8.8,27.7,36.5
09-11-2021 10:00,09-11-2021 10:15,316,500,7.9,28.4,36.2
09-11-2021 10:15,09-11-2021 10:30,316,500,5.3,28.4,33.7
09-11-2021 10:30,09-11-2021 10:45,316,500,6.6,29,35.6
09-11-2021 10:45,09-11-2021 11:00,316,500,5.9,29,34.9
09-11-2021 11:00,09-11-2021 11:15,296,415,5.2,28.4,33.6
09-11-2021 11:15,09-11-2021 11:30,296,415,5.5,28.2,33.7
09-11-2021 11:30,09-11-2021 11:45,296,415,4.8,27.2,32
09-11-2021 11:45,09-11-2021 12:00,296,415,5,28.1,33
09-11-2021 12:00,09-11-2021 12:15,254,362,4.9,27.2,32
09-11-2021 12:15,09-11-2021 12:30,254,362,4.9,25.6,30.5
09-11-2021 12:30,09-11-2021 12:45,254,362,4.5,24.5,29
09-11-2021 12:45,09-11-2021 13:00,254,362,5,25.5,30.5
09-11-2021 13:00,09-11-2021 13:15,208,311,4.5,23.8,28.3
09-11-2021 13:15,09-11-2021 13:30,208,311,4.4,24.1,28.6
09-11-2021 13:30,09-11-2021 13:45,208,311,3.7,23,26.7
09-11-2021 13:45,09-11-2021 14:00,208,311,2.9,22.6,25.5
09-11-2021 14:00,09-11-2021 14:15,182,276,4.3,22.8,27.1
09-11-2021 14:15,09-11-2021 14:30,182,276,3.2,23.3,26.5
09-11-2021 14:30,09-11-2021 14:45,182,276,4.8,22.7,27.5
09-11-2021 14:45,09-11-2021 15:00,182,276,5.6,22.7,28.3
09-11-2021 15:00,09-11-2021 15:15,162,249,4.9,22.4,27.3
09-11-2021 15:15,09-11-2021 15:30,162,249,5.2,23.1,28.2
09-11-2021 15:30,09-11-2021 15:45,162,249,6.6,23.1,29.7
09-11-2021 15:45,09-11-2021 16:00,162,249,5.5,25,30.4
09-11-2021 16:00,09-11-2021 16:15,125,206,4.6,25.9,30.5
09-11-2021 16:15,09-11-2021 16:30,125,206,4.8,25.4,30.2
09-11-2021 16:30,09-11-2021 16:45,125,206,6.4,25.8,32.2
09-11-2021 16:45,09-11-2021 17:00,125,206,6.2,25.7,31.9
09-11-2021 17:00,09-11-2021 17:15,108,172,6,26,32
09-11-2021 17:15,09-11-2021 17:30,108,172,6.3,25.8,32.1
09-11-2021 17:30,09-11-2021 17:45,108,172,3.7,29.5,33.1
09-11-2021 17:45,09-11-2021 18:00,108,172,7.2,28.3,35.5
09-11-2021 18:00,09-11-2021 18:15,107,184,8,27.6,35.6
09-11-2021 18:15,09-11-2021 18:30,107,184,4.6,28.5,33.1
09-11-2021 18:30,09-11-2021 18:45,107,184,6,29.2,35.3
09-11-2021 18:45,09-11-2021 19:00,107,184,6.9,27.3,34.2
09-11-2021 19:00,09-11-2021 19:15,133,215,6.6,27,33.5
09-11-2021 19:15,09-11-2021 19:30,133,215,8,27.2,35.2
09-11-2021 19:30,09-11-2021 19:45,133,215,4.9,30,34.9
09-11-2021 19:45,09-11-2021 20:00,133,215,7.4,30.6,38
09-11-2021 20:00,09-11-2021 20:15,136,219,5.6,31,36.7
09-11-2021 20:15,09-11-2021 20:30,136,219,6.4,30.3,36.7
09-11-2021 20:30,09-11-2021 20:45,136,219,7.3,32,39.2
09-11-2021 20:45,09-11-2021 21:00,136,219,8.3,33.9,42.2
09-11-2021 21:00,09-11-2021 21:15,153,307,9.1,33.6,42.7
09-11-2021 21:15,09-11-2021 21:30,153,307,10.2,35.1,45.4
09-11-2021 21:30,09-11-2021 21:45,153,307,8.4,33.4,41.8
09-11-2021 21:45,09-11-2021 22:00,153,307,10.8,31.4,42.1
09-11-2021 22:00,09-11-2021 22:15,211,602,10.7,36,46.7
09-11-2021 22:15,09-11-2021 22:30,211,602,11.3,34.6,45.9
09-11-2021 22:30,09-11-2021 22:45,211,602,11.7,34.2,45.9
09-11-2021 22:45,09-11-2021 23:00,211,602,11.8,34,45.8
09-11-2021 23:00,09-11-2021 23:15,206,294,13.6,34.8,48.4
09-11-2021 23:15,09-11-2021 23:30,206,294,14.7,32.7,47.4
09-11-2021 23:30,09-11-2021 23:45,206,294,13.6,32.4,45.9
09-11-2021 23:45,10-11-2021 00:00,206,294,13.5,31.4,44.9
10-11-2021 00:00,10-11-2021 00:15,186,265,12.1,31.6,43.7
10-11-2021 00:15,10-11-2021 00:30,186,265,13.4,31.1,44.5
10-11-2021 00:30,10-11-2021 00:45,186,265,12,32.6,44.7
10-11-2021 00:45,10-11-2021 01:00,186,265,13.2,31.2,44.3
10-11-2021 01:00,10-11-2021 01:15,201,252,11.2,31.1,42.3
10-11-2021 01:15,10-11-2021 01:30,201,252,13.8,31,44.9
10-11-2021 01:30,10-11-2021 01:45,201,252,13.5,31.8,45.2
10-11-2021 01:45,10-11-2021 02:00,201,252,12.1,30.1,42.2
10-11-2021 02:00,10-11-2021 02:15,183,250,None,None,None
10-11-2021 02:15,10-11-2021 02:30,183,250,None,None,None
10-11-2021 02:30,10-11-2021 02:45,183,250,None,None,None
10-11-2021 02:45,10-11-2021 03:00,183,250,11.6,28.5,40.1
10-11-2021 03:00,10-11-2021 03:15,183,251,11.4,28.1,39.5
10-11-2021 03:15,10-11-2021 03:30,183,251,13.3,26.6,39.9
10-11-2021 03:30,10-11-2021 03:45,183,251,13.7,27.8,41.5
10-11-2021 03:45,10-11-2021 04:00,183,251,11.2,26.6,37.7
10-11-2021 04:00,10-11-2021 04:15,171,235,15.5,25,40.5
10-11-2021 04:15,10-11-2021 04:30,171,235,14.1,25.2,39.3
10-11-2021 04:30,10-11-2021 04:45,171,235,12.9,27.6,40.5
10-11-2021 04:45,10-11-2021 05:00,171,235,13,25.1,38.1
10-11-2021 05:00,10-11-2021 05:15,171,238,12.9,24.5,37.4
10-11-2021 05:15,10-11-2021 05:30,171,238,10.8,25.3,36.1
10-11-2021 05:30,10-11-2021 05:45,171,238,12,25.5,37.5
10-11-2021 05:45,10-11-2021 06:00,171,238,13.8,25.3,39
10-11-2021 06:00,10-11-2021 06:15,161,221,15.2,22.6,37.8
10-11-2021 06:15,10-11-2021 06:30,161,221,19.8,22.1,41.9
10-11-2021 06:30,10-11-2021 06:45,161,221,19.9,21.4,41.3
10-11-2021 06:45,10-11-2021 07:00,161,221,20.3,21.5,41.8
10-11-2021 07:00,10-11-2021 07:15,161,223,19.7,22.5,42.1
10-11-2021 07:15,10-11-2021 07:30,161,223,20.1,22.8,42.9
10-11-2021 07:30,10-11-2021 07:45,161,223,21.3,21.6,42.9
10-11-2021 07:45,10-11-2021 08:00,161,223,23.2,22.6,45.8
10-11-2021 08:00,10-11-2021 08:15,183,239,25.6,22.9,48.5
10-11-2021 08:15,10-11-2021 08:30,183,239,25.4,23.5,48.9
10-11-2021 08:30,10-11-2021 08:45,183,239,25.4,26.9,52.3
10-11-2021 08:45,10-11-2021 09:00,183,239,24.2,26.6,50.8
10-11-2021 09:00,10-11-2021 09:15,171,255,22,26.4,48.5
10-11-2021 09:15,10-11-2021 09:30,171,255,21.1,27.1,48.2
10-11-2021 09:30,10-11-2021 09:45,171,255,18.8,27.9,46.8
10-11-2021 09:45,10-11-2021 10:00,171,255,20.6,27,47.6
10-11-2021 10:00,10-11-2021 10:15,178,263,19.1,27,46.1
10-11-2021 10:15,10-11-2021 10:30,178,263,17.6,28.1,45.7
10-11-2021 10:30,10-11-2021 10:45,178,263,16.9,27.7,44.6
10-11-2021 10:45,10-11-2021 11:00,178,263,15.6,27.9,43.5
10-11-2021 11:00,10-11-2021 11:15,208,368,14.6,28.3,42.9
10-11-2021 11:15,10-11-2021 11:30,208,368,13.7,29.6,43.3
10-11-2021 11:30,10-11-2021 11:45,208,368,13.6,32.4,46.1
10-11-2021 11:45,10-11-2021 12:00,208,368,11.2,31.2,42.4
10-11-2021 12:00,10-11-2021 12:15,241,345,13.6,34.2,47.8
10-11-2021 12:15,10-11-2021 12:30,241,345,10.6,32.8,43.4
10-11-2021 12:30,10-11-2021 12:45,241,345,9.4,32.4,41.8
10-11-2021 12:45,10-11-2021 13:00,241,345,7.3,34.4,41.7
10-11-2021 13:00,10-11-2021 13:15,206,335,6.8,33.9,40.7
10-11-2021 13:15,10-11-2021 13:30,206,335,4.5,33.4,37.9
10-11-2021 13:30,10-11-2021 13:45,206,335,5.2,34,39.2
10-11-2021 13:45,10-11-2021 14:00,206,335,4.7,32.6,37.3
10-11-2021 14:00,10-11-2021 14:15,185,268,4.7,32.1,36.8
10-11-2021 14:15,10-11-2021 14:30,185,268,4.8,31.7,36.5
10-11-2021 14:30,10-11-2021 14:45,185,268,4.4,32,36.4
10-11-2021 14:45,10-11-2021 15:00,185,268,4.2,32.5,36.7
10-11-2021 15:00,10-11-2021 15:15,186,263,4.8,31.1,35.9
10-11-2021 15:15,10-11-2021 15:30,186,263,3.9,32.3,36.1
10-11-2021 15:30,10-11-2021 15:45,186,263,5.3,29.5,34.8
10-11-2021 15:45,10-11-2021 16:00,186,263,4.1,30.8,34.9
10-11-2021 16:00,10-11-2021 16:15,195,260,6.8,30.5,37.3
10-11-2021 16:15,10-11-2021 16:30,195,260,5.4,28.7,34
10-11-2021 16:30,10-11-2021 16:45,195,260,3.7,30.5,34.2
10-11-2021 16:45,10-11-2021 17:00,195,260,5.1,30,35.1
10-11-2021 17:00,10-11-2021 17:15,206,277,3.7,30.1,33.7
10-11-2021 17:15,10-11-2021 17:30,206,277,7.1,31.7,38.8
10-11-2021 17:30,10-11-2021 17:45,206,277,6.8,31.2,38
10-11-2021 17:45,10-11-2021 18:00,206,277,6.2,30.9,37.1
10-11-2021 18:00,10-11-2021 18:15,227,291,5.9,31.1,37
10-11-2021 18:15,10-11-2021 18:30,227,291,5.2,32,37.2
10-11-2021 18:30,10-11-2021 18:45,227,291,6.2,32.2,38.4
10-11-2021 18:45,10-11-2021 19:00,227,291,7.2,33.3,40.6
10-11-2021 19:00,10-11-2021 19:15,250,320,8.8,32.6,41.3
10-11-2021 19:15,10-11-2021 19:30,250,320,7.1,33.2,40.3
10-11-2021 19:30,10-11-2021 19:45,250,320,8,31.4,39.4
10-11-2021 19:45,10-11-2021 20:00,250,320,9.1,31.1,40.2
10-11-2021 20:00,10-11-2021 20:15,248,392,8.6,30.7,39.3
10-11-2021 20:15,10-11-2021 20:30,248,392,9,30.7,39.7
10-11-2021 20:30,10-11-2021 20:45,248,392,11,31.5,42.5
10-11-2021 20:45,10-11-2021 21:00,248,392,13,31.4,44.4
10-11-2021 21:00,10-11-2021 21:15,240,312,14.8,35.6,50.4
10-11-2021 21:15,10-11-2021 21:30,240,312,13,37,50
10-11-2021 21:30,10-11-2021 21:45,240,312,13.4,35.7,49.1
10-11-2021 21:45,10-11-2021 22:00,240,312,16.1,32,48.1
10-11-2021 22:00,10-11-2021 22:15,287,362,16.4,31.9,48.3
10-11-2021 22:15,10-11-2021 22:30,287,362,16,33.6,49.6
10-11-2021 22:30,10-11-2021 22:45,287,362,15.9,33.5,49.4
10-11-2021 22:45,10-11-2021 23:00,287,362,18.1,32.9,50.9
10-11-2021 23:00,10-11-2021 23:15,299,392,21.3,31.5,52.8
10-11-2021 23:15,10-11-2021 23:30,299,392,19.7,33.1,52.7
10-11-2021 23:30,10-11-2021 23:45,299,392,20.6,33.7,54.3
10-11-2021 23:45,11-11-2021 00:00,299,392,22.7,32.7,55.3
11-11-2021 00:00,11-11-2021 00:15,334,406,24.2,33.4,57.6
11-11-2021 00:15,11-11-2021 00:30,334,406,25.1,34.7,59.8
11-11-2021 00:30,11-11-2021 00:45,334,406,26.3,34.4,60.7
11-11-2021 00:45,11-11-2021 01:00,334,406,24.5,33.1,57.6
11-11-2021 01:00,11-11-2021 01:15,332,381,25.9,33.6,59.5
11-11-2021 01:15,11-11-2021 01:30,332,381,25,34.4,59.4
11-11-2021 01:30,11-11-2021 01:45,332,381,24.5,32.4,56.9
11-11-2021 01:45,11-11-2021 02:00,332,381,25.7,29.9,55.6
11-11-2021 02:00,11-11-2021 02:15,291,355,None,None,None
11-11-2021 02:15,11-11-2021 02:30,291,355,None,None,None
11-11-2021 02:30,11-11-2021 02:45,291,355,None,None,None
11-11-2021 02:45,11-11-2021 03:00,291,355,26.3,26,52.3
11-11-2021 03:00,11-11-2021 03:15,282,353,24.1,24.8,48.9
11-11-2021 03:15,11-11-2021 03:30,282,353,22.8,27.2,50.1
11-11-2021 03:30,11-11-2021 03:45,282,353,23.2,29.3,52.5
11-11-2021 03:45,11-11-2021 04:00,282,353,22.6,28.8,51.4
11-11-2021 04:00,11-11-2021 04:15,277,327,23.3,27.7,51.1
11-11-2021 04:15,11-11-2021 04:30,277,327,23.4,27.8,51.3
11-11-2021 04:30,11-11-2021 04:45,277,327,26.4,26.8,53.2
11-11-2021 04:45,11-11-2021 05:00,277,327,24.8,24.6,49.4
11-11-2021 05:00,11-11-2021 05:15,277,345,31.4,25,56.3
11-11-2021 05:15,11-11-2021 05:30,277,345,34.2,24.5,58.7
11-11-2021 05:30,11-11-2021 05:45,277,345,41.7,25.5,67.2
11-11-2021 05:45,11-11-2021 06:00,277,345,44.4,24.9,69.3
11-11-2021 06:00,11-11-2021 06:15,271,344,41.1,25.4,66.5
11-11-2021 06:15,11-11-2021 06:30,271,344,41.8,25.7,67.4
11-11-2021 06:30,11-11-2021 06:45,271,344,44.7,24.4,69.1
11-11-2021 06:45,11-11-2021 07:00,271,344,43.7,24.9,68.6
11-11-2021 07:00,11-11-2021 07:15,280,362,44.6,22.2,66.8
