From Date,To Date,PM2.5,PM10,NO,NO2,NOx
11-11-2021 07:15,11-11-2021 07:30,280,362,45.1,22,67.1
11-11-2021 07:30,11-11-2021 07:45,280,362,45.7,22.1,67.8
11-11-2021 07:45,11-11-2021 08:00,280,362,40.3,25.6,65.9
11-11-2021 08:00,11-11-2021 08:15,263,346,42.8,25.3,68.1
11-11-2021 08:15,11-11-2021 08:30,263,346,43.8,26.3,70.1
11-11-2021 08:30,11-11-2021 08:45,263,346,43.7,27.8,71.5
11-11-2021 08:45,11-11-2021 09:00,263,346,42.2,28.6,70.8
11-11-2021 09:00,11-11-2021 09:15,302,418,40.4,27.1,67.5
11-11-2021 09:15,11-11-2021 09:30,302,418,36.8,27.3,64.1
11-11-2021 09:30,11-11-2021 09:45,302,418,34.2,29.6,63.8
11-11-2021 09:45,11-11-2021 10:00,302,418,34.7,30,64.7
11-11-2021 10:00,11-11-2021 10:15,259,353,29,29.6,58.5
11-11-2021 10:15,11-11-2021 10:30,259,353,27.3,27.7,55
11-11-2021 10:30,11-11-2021 10:45,259,353,26.6,26.2,52.8
11-11-2021 10:45,11-11-2021 11:00,259,353,24.5,27.3,51.8
11-11-2021 11:00,11-11-2021 11:15,208,301,22.7,27.6,50.3
11-11-2021 11:15,11-11-2021 11:30,208,301,22.4,26.7,49.1
11-11-2021 11:30,11-11-2021 11:45,208,301,20.5,26.9,47.4
11-11-2021 11:45,11-11-2021 12:00,208,301,18.8,27.6,46.4
11-11-2021 12:00,11-11-2021 12:15,197,294,20,29.5,49.5
11-11-2021 12:15,11-11-2021 12:30,197,294,19.1,30.2,49.3
11-11-2021 12:30,11-11-2021 12:45,197,294,18.6,28,46.6
11-11-2021 12:45,11-11-2021 13:00,197,294,16.1,28.1,44.3
11-11-2021 13:00,11-11-2021 13:15,212,320,16.3,29.8,46.1
11-11-2021 13:15,11-11-2021 13:30,212,320,14.3,30.2,44.5
11-11-2021 13:30,11-11-2021 13:45,212,320,14.9,29.2,44.2
11-11-2021 13:45,11-11-2021 14:00,212,320,13.7,27.8,41.5
11-11-2021 14:00,11-11-2021 14:15,219,313,11.6,30.6,42.2
11-11-2021 14:15,11-11-2021 14:30,219,313,12.5,32.4,45
11-11-2021 14:30,11-11-2021 14:45,219,313,6.6,28.6,35.2
11-11-2021 14:45,11-11-2021 15:00,219,313,5.7,20.2,25.9
11-11-2021 15:00,11-11-2021 15:15,229,353,6,21.5,27.5
11-11-2021 15:15,11-11-2021 15:30,229,353,4.3,22.6,26.9
11-11-2021 15:30,11-11-2021 15:45,229,353,6.2,20.8,26.9
11-11-2021 15:45,11-11-2021 16:00,229,353,5.1,21.5,26.6
11-11-2021 16:00,11-11-2021 16:15,235,345,4.8,19.5,24.2
11-11-2021 16:15,11-11-2021 16:30,235,345,5.8,17.9,23.7
11-11-2021 16:30,11-11-2021 16:45,235,345,5.3,17.6,22.9
11-11-2021 16:45,11-11-2021 17:00,235,345,4.6,18.6,23.2
11-11-2021 17:00,11-11-2021 17:15,246,337,4.8,19.5,24.2
11-11-2021 17:15,11-11-2021 17:30,246,337,5.4,19.8,25.2
11-11-2021 17:30,11-11-2021 17:45,246,337,4.7,20,24.7
11-11-2021 17:45,11-11-2021 18:00,246,337,5.7,20.7,26.4
11-11-2021 18:00,11-11-2021 18:15,250,322,6,21.1,27.1
11-11-2021 18:15,11-11-2021 18:30,250,322,7,20.2,27.2
11-11-2021 18:30,11-11-2021 18:45,250,322,5.8,19.4,25.1
11-11-2021 18:45,11-11-2021 19:00,250,322,10.3,19.7,30
11-11-2021 19:00,11-11-2021 19:15,245,320,14.2,19.1,33.3
11-11-2021 19:15,11-11-2021 19:30,245,320,27.9,18.8,46.7
11-11-2021 19:30,11-11-2021 19:45,245,320,34.9,26.3,61.1
11-11-2021 19:45,11-11-2021 20:00,245,320,42.9,23,65.9
11-11-2021 20:00,11-11-2021 20:15,256,333,45.4,24.2,69.6
11-11-2021 20:15,11-11-2021 20:30,256,333,44,22.8,66.8
11-11-2021 20:30,11-11-2021 20:45,256,333,47.8,22.1,69.8
11-11-2021 20:45,11-11-2021 21:00,256,333,48.9,20.4,69.3
11-11-2021 21:00,11-11-2021 21:15,278,357,51.4,16,67.4
11-11-2021 21:15,11-11-2021 21:30,278,357,58.4,20.7,79.1
11-11-2021 21:30,11-11-2021 21:45,278,357,50.8,19,69.8
11-11-2021 21:45,11-11-2021 22:00,278,357,41.6,17.7,59.2
11-11-2021 22:00,11-11-2021 22:15,271,339,36.8,17.5,54.2
11-11-2021 22:15,11-11-2021 22:30,271,339,37.1,14.8,52
11-11-2021 22:30,11-11-2021 22:45,271,339,36,13.8,49.8
11-11-2021 22:45,11-11-2021 23:00,271,339,34.2,13.5,47.7
11-11-2021 23:00,11-11-2021 23:15,241,279,34.2,11.6,45.8
11-11-2021 23:15,11-11-2021 23:30,241,279,28.6,13.6,42.2
11-11-2021 23:30,11-11-2021 23:45,241,279,26,14.1,40
11-11-2021 23:45,12-11-2021 00:00,241,279,26.8,11.5,38.3
12-11-2021 00:00,12-11-2021 00:15,252,294,26.4,11,37.4
12-11-2021 00:15,12-11-2021 00:30,252,294,25.1,12.2,37.3
12-11-2021 00:30,12-11-2021 00:45,252,294,23,14.9,37.8
12-11-2021 00:45,12-11-2021 01:00,252,294,24.4,14.5,38.8
12-11-2021 01:00,12-11-2021 01:15,260,279,29.7,16.3,45.9
12-11-2021 01:15,12-11-2021 01:30,260,279,31.5,16.3,47.9
12-11-2021 01:30,12-11-2021 01:45,260,279,34.3,18,52.2
12-11-2021 01:45,12-11-2021 02:00,260,279,36,13.8,49.8
12-11-2021 02:00,12-11-2021 02:15,268,312,None,None,None
12-11-2021 02:15,12-11-2021 02:30,268,312,None,None,None
12-11-2021 02:30,12-11-2021 02:45,268,312,None,None,None
12-11-2021 02:45,12-11-2021 03:00,268,312,45.2,16.8,62
12-11-2021 03:00,12-11-2021 03:15,283,339,38.2,20.3,58.5
12-11-2021 03:15,12-11-2021 03:30,283,339,37.8,19.9,57.6
12-11-2021 03:30,12-11-2021 03:45,283,339,40,17.4,57.4
12-11-2021 03:45,12-11-2021 04:00,283,339,40.7,16.3,57
12-11-2021 04:00,12-11-2021 04:15,279,324,43.5,13.9,57.4
12-11-2021 04:15,12-11-2021 04:30,279,324,48.1,14.6,62.7
12-11-2021 04:30,12-11-2021 04:45,279,324,48.4,17.3,65.7
12-11-2021 04:45,12-11-2021 05:00,279,324,46.5,15.3,61.8
12-11-2021 05:00,12-11-2021 05:15,257,301,43.5,15.3,58.8
12-11-2021 05:15,12-11-2021 05:30,257,301,40.6,15.7,56.3
12-11-2021 05:30,12-11-2021 05:45,257,301,41.4,15.1,56.5
12-11-2021 05:45,12-11-2021 06:00,257,301,41,13.2,54.2
12-11-2021 06:00,12-11-2021 06:15,268,309,39.9,12.4,52.3
12-11-2021 06:15,12-11-2021 06:30,268,309,41,12.3,53.3
12-11-2021 06:30,12-11-2021 06:45,268,309,46.9,12.3,59.2
12-11-2021 06:45,12-11-2021 07:00,268,309,44.7,15.3,60
12-11-2021 07:00,12-11-2021 07:15,232,267,35.3,16.7,51.9
12-11-2021 07:15,12-11-2021 07:30,232,267,32.9,17.1,50
12-11-2021 07:30,12-11-2021 07:45,232,267,33,15.6,48.6
12-11-2021 07:45,12-11-2021 08:00,232,267,31.8,15.8,47.6
12-11-2021 08:00,12-11-2021 08:15,305,374,32.5,15.4,47.9
12-11-2021 08:15,12-11-2021 08:30,305,374,32.6,18.7,51.3
12-11-2021 08:30,12-11-2021 08:45,305,374,24.6,20.9,45.4
12-11-2021 08:45,12-11-2021 09:00,305,374,18.4,22,40.5
12-11-2021 09:00,12-11-2021 09:15,329,416,16.1,22.6,38.7
12-11-2021 09:15,12-11-2021 09:30,329,416,13.4,24.2,37.6
12-11-2021 09:30,12-11-2021 09:45,329,416,11.9,26.7,38.6
12-11-2021 09:45,12-11-2021 10:00,329,416,10,26.4,36.4
12-11-2021 10:00,12-11-2021 10:15,342,445,7.9,26.5,34.5
12-11-2021 10:15,12-11-2021 10:30,342,445,19.5,39.1,58.7
12-11-2021 10:30,12-11-2021 10:45,342,445,13.4,35.5,49
12-11-2021 10:45,12-11-2021 11:00,342,445,7.9,28.8,36.7
12-11-2021 11:00,12-11-2021 11:15,412,503,6.7,25.8,32.5
12-11-2021 11:15,12-11-2021 11:30,412,503,6.4,24.5,30.9
12-11-2021 11:30,12-11-2021 11:45,412,503,6.8,23.4,30.2
12-11-2021 11:45,12-11-2021 12:00,412,503,6,22.2,28.1
12-11-2021 12:00,12-11-2021 12:15,488,577,6.2,24,30.1
12-11-2021 12:15,12-11-2021 12:30,488,577,5,21.8,26.7
12-11-2021 12:30,12-11-2021 12:45,488,577,4.5,22.5,27
12-11-2021 12:45,12-11-2021 13:00,488,577,2.1,23.2,25.3
12-11-2021 13:00,12-11-2021 13:15,527,606,4.5,19.9,24.3
12-11-2021 13:15,12-11-2021 13:30,527,606,3.2,18.7,21.9
12-11-2021 13:30,12-11-2021 13:45,527,606,3.8,17.7,21.5
12-11-2021 13:45,12-11-2021 14:00,527,606,4.4,16.2,20.5
12-11-2021 14:00,12-11-2021 14:15,444,531,3.9,14.7,18.6
12-11-2021 14:15,12-11-2021 14:30,444,531,3.6,14.6,18.1
12-11-2021 14:30,12-11-2021 14:45,444,531,5,16.4,21.4
12-11-2021 14:45,12-11-2021 15:00,444,531,3,13.4,16.4
12-11-2021 15:00,12-11-2021 15:15,387,462,5.3,13.3,18.6
12-11-2021 15:15,12-11-2021 15:30,387,462,3.6,12,15.6
12-11-2021 15:30,12-11-2021 15:45,387,462,2.9,13.5,16.4
12-11-2021 15:45,12-11-2021 16:00,387,462,3.9,11.5,15.4
12-11-2021 16:00,12-11-2021 16:15,335,399,3.4,12,15.4
12-11-2021 16:15,12-11-2021 16:30,335,399,4.2,11.2,15.3
12-11-2021 16:30,12-11-2021 16:45,335,399,5.1,11.5,16.6
12-11-2021 16:45,12-11-2021 17:00,335,399,3.2,13.3,16.5
12-11-2021 17:00,12-11-2021 17:15,301,367,3.5,13.7,17.3
12-11-2021 17:15,12-11-2021 17:30,301,367,3.8,15.6,19.4
12-11-2021 17:30,12-11-2021 17:45,301,367,4,15.3,19.4
12-11-2021 17:45,12-11-2021 18:00,301,367,2.7,16.3,19
12-11-2021 18:00,12-11-2021 18:15,344,425,4.1,17.4,21.5
12-11-2021 18:15,12-11-2021 18:30,344,425,3.9,19.8,23.7
12-11-2021 18:30,12-11-2021 18:45,344,425,4.5,18.6,23
12-11-2021 18:45,12-11-2021 19:00,344,425,4.2,18.7,22.9
12-11-2021 19:00,12-11-2021 19:15,322,400,4.4,20.6,25.1
12-11-2021 19:15,12-11-2021 19:30,322,400,5.6,24.9,30.5
12-11-2021 19:30,12-11-2021 19:45,322,400,5.7,25.2,30.9
12-11-2021 19:45,12-11-2021 20:00,322,400,6.2,25.6,31.9
12-11-2021 20:00,12-11-2021 20:15,344,520,7.5,25.4,32.9
12-11-2021 20:15,12-11-2021 20:30,344,520,7,24.1,31
12-11-2021 20:30,12-11-2021 20:45,344,520,8.1,26.8,34.9
12-11-2021 20:45,12-11-2021 21:00,344,520,10.7,28.9,39.6
12-11-2021 21:00,12-11-2021 21:15,399,487,11.2,27.8,39
12-11-2021 21:15,12-11-2021 21:30,399,487,17.4,26.2,43.6
12-11-2021 21:30,12-11-2021 21:45,399,487,13.5,29.9,43.4
12-11-2021 21:45,12-11-2021 22:00,399,487,13.5,34.7,48.2
12-11-2021 22:00,12-11-2021 22:15,392,476,11.5,38.7,50.2
12-11-2021 22:15,12-11-2021 22:30,392,476,11,36.6,47.5
12-11-2021 22:30,12-11-2021 22:45,392,476,9.3,35.1,44.4
12-11-2021 22:45,12-11-2021 23:00,392,476,10.6,33.1,43.8
12-11-2021 23:00,12-11-2021 23:15,405,493,12.4,30,42.5
12-11-2021 23:15,12-11-2021 23:30,405,493,15.1,29.4,44.5
12-11-2021 23:30,12-11-2021 23:45,405,493,18.6,28,46.7
12-11-2021 23:45,13-11-2021 00:00,405,493,20.2,29.1,49.2
13-11-2021 00:00,13-11-2021 00:15,377,453,22.7,29.1,51.8
13-11-2021 00:15,13-11-2021 00:30,377,453,26.7,29.1,55.8
13-11-2021 00:30,13-11-2021 00:45,377,453,22.7,27.7,50.4
13-11-2021 00:45,13-11-2021 01:00,377,453,22.2,30.8,52.9
13-11-2021 01:00,13-11-2021 01:15,399,487,22.3,32.3,54.7
13-11-2021 01:15,13-11-2021 01:30,399,487,21.7,32.9,54.6
13-11-2021 01:30,13-11-2021 01:45,399,487,23.3,31.3,54.7
13-11-2021 01:45,13-11-2021 02:00,399,487,22.1,29.5,51.7
13-11-2021 02:00,13-11-2021 02:15,469,566,None,None,None
13-11-2021 02:15,13-11-2021 02:30,469,566,None,None,None
13-11-2021 02:30,13-11-2021 02:45,469,566,None,None,None
13-11-2021 02:45,13-11-2021 03:00,469,566,25.1,25.5,50.5
13-11-2021 03:00,13-11-2021 03:15,500,588,23,24.8,47.9
13-11-2021 03:15,13-11-2021 03:30,500,588,24.1,25.7,49.7
13-11-2021 03:30,13-11-2021 03:45,500,588,25.2,21.3,46.5
13-11-2021 03:45,13-11-2021 04:00,500,588,24.2,21.8,46
13-11-2021 04:00,13-11-2021 04:15,483,575,21.2,22.9,44.1
13-11-2021 04:15,13-11-2021 04:30,483,575,21.5,20.6,42.1
13-11-2021 04:30,13-11-2021 04:45,483,575,21.5,20.9,42.4
13-11-2021 04:45,13-11-2021 05:00,483,575,21.7,21.4,43.1
13-11-2021 05:00,13-11-2021 05:15,453,531,18.2,23.2,41.4
13-11-2021 05:15,13-11-2021 05:30,453,531,17.2,21.6,38.9
13-11-2021 05:30,13-11-2021 05:45,453,531,17.8,21.4,39.2
13-11-2021 05:45,13-11-2021 06:00,453,531,18.1,20.5,38.5
13-11-2021 06:00,13-11-2021 06:15,459,532,16.7,18.8,35.5
13-11-2021 06:15,13-11-2021 06:30,459,532,21.8,17.7,39.5
13-11-2021 06:30,13-11-2021 06:45,459,532,26.3,17.3,43.6
13-11-2021 06:45,13-11-2021 07:00,459,532,25.5,19.8,45.3
13-11-2021 07:00,13-11-2021 07:15,396,483,26.9,17,43.9
13-11-2021 07:15,13-11-2021 07:30,396,483,28.2,16.8,45
13-11-2021 07:30,13-11-2021 07:45,396,483,28.4,18.2,46.6
13-11-2021 07:45,13-11-2021 08:00,396,483,27.7,19.8,47.5
13-11-2021 08:00,13-11-2021 08:15,378,466,23.1,21.9,45
13-11-2021 08:15,13-11-2021 08:30,378,466,48.5,36.6,85.1
13-11-2021 08:30,13-11-2021 08:45,378,466,28.3,26.9,55.2
13-11-2021 08:45,13-11-2021 09:00,378,466,19.7,23.4,43.1
13-11-2021 09:00,13-11-2021 09:15,332,425,13.4,24.1,37.5
13-11-2021 09:15,13-11-2021 09:30,332,425,10.9,21.6,32.5
13-11-2021 09:30,13-11-2021 09:45,332,425,8.3,23.2,31.5
13-11-2021 09:45,13-11-2021 10:00,332,425,5.4,24.5,29.8
13-11-2021 10:00,13-11-2021 10:15,268,351,6.5,23.2,29.7
13-11-2021 10:15,13-11-2021 10:30,268,351,4,21.8,25.8
13-11-2021 10:30,13-11-2021 10:45,268,351,4.4,19.1,23.5
13-11-2021 10:45,13-11-2021 11:00,268,351,5.2,20.4,25.5
13-11-2021 11:00,13-11-2021 11:15,333,403,5.2,19.1,24.3
13-11-2021 11:15,13-11-2021 11:30,333,403,3.6,18.1,21.6
13-11-2021 11:30,13-11-2021 11:45,333,403,2.4,17.4,19.8
13-11-2021 11:45,13-11-2021 12:00,333,403,4.3,17.9,22.2
13-11-2021 12:00,13-11-2021 12:15,315,390,5.3,15.9,21.2
13-11-2021 12:15,13-11-2021 12:30,315,390,5.5,15.2,20.7
13-11-2021 12:30,13-11-2021 12:45,315,390,4.2,14.1,18.2
13-11-2021 12:45,13-11-2021 13:00,315,390,4.2,13.5,17.7
13-11-2021 13:00,13-11-2021 13:15,228,305,3.5,14.3,17.8
13-11-2021 13:15,13-11-2021 13:30,228,305,3.1,13.2,16.3
13-11-2021 13:30,13-11-2021 13:45,228,305,3.8,12,15.8
13-11-2021 13:45,13-11-2021 14:00,228,305,4.4,10.9,15.3
13-11-2021 14:00,13-11-2021 14:15,178,237,1.8,8.5,10.3
13-11-2021 14:15,13-11-2021 14:30,178,237,3.3,8.6,11.9
13-11-2021 14:30,13-11-2021 14:45,178,237,3.5,6.9,10.4
13-11-2021 14:45,13-11-2021 15:00,178,237,3.9,5.8,9.7
13-11-2021 15:00,13-11-2021 15:15,73,117,5.2,7.8,13
13-11-2021 15:15,13-11-2021 15:30,73,117,4.8,6.3,11.1
13-11-2021 15:30,13-11-2021 15:45,73,117,4,8,12
13-11-2021 15:45,13-11-2021 16:00,73,117,3.1,8,11.1
13-11-2021 16:00,13-11-2021 16:15,81,127,3,8.8,11.8
13-11-2021 16:15,13-11-2021 16:30,81,127,2.9,8.5,11.4
13-11-2021 16:30,13-11-2021 16:45,81,127,2.9,9.6,12.5
13-11-2021 16:45,13-11-2021 17:00,81,127,3.4,11.9,15.2
13-11-2021 17:00,13-11-2021 17:15,74,114,4.1,11.7,15.8
13-11-2021 17:15,13-11-2021 17:30,74,114,5,14.6,19.5
13-11-2021 17:30,13-11-2021 17:45,74,114,3.2,15.5,18.7
13-11-2021 17:45,13-11-2021 18:00,74,114,4.3,15.4,19.7
13-11-2021 18:00,13-11-2021 18:15,96,153,5.3,15.6,20.9
13-11-2021 18:15,13-11-2021 18:30,96,153,5.4,15,20.3
13-11-2021 18:30,13-11-2021 18:45,96,153,4.2,16.5,20.7
13-11-2021 18:45,13-11-2021 19:00,96,153,2.7,16.5,19.1
13-11-2021 19:00,13-11-2021 19:15,122,177,6.1,16.6,22.6
13-11-2021 19:15,13-11-2021 19:30,122,177,5,15.1,20.1
13-11-2021 19:30,13-11-2021 19:45,122,177,3.9,14.4,18.3
13-11-2021 19:45,13-11-2021 20:00,122,177,4.7,13.6,18.3
13-11-2021 20:00,13-11-2021 20:15,128,196,3.9,14.9,18.8
13-11-2021 20:15,13-11-2021 20:30,128,196,4.1,15.8,19.9
13-11-2021 20:30,13-11-2021 20:45,128,196,3.9,17.4,21.3
13-11-2021 20:45,13-11-2021 21:00,128,196,5.7,16.7,22.4
13-11-2021 21:00,13-11-2021 21:15,136,200,4.2,16.3,20.4
13-11-2021 21:15,13-11-2021 21:30,136,200,6.3,15.9,22.2
13-11-2021 21:30,13-11-2021 21:45,136,200,5.8,17.3,23.1
13-11-2021 21:45,13-11-2021 22:00,136,200,4.4,17.3,21.7
13-11-2021 22:00,13-11-2021 22:15,130,196,5.1,16.8,21.9
13-11-2021 22:15,13-11-2021 22:30,130,196,7.9,18.4,26.3
13-11-2021 22:30,13-11-2021 22:45,130,196,9.1,20.9,30
13-11-2021 22:45,13-11-2021 23:00,130,196,14.8,21.2,36
13-11-2021 23:00,13-11-2021 23:15,136,196,14.5,22,36.5
13-11-2021 23:15,13-11-2021 23:30,136,196,15.2,19.8,35
13-11-2021 23:30,13-11-2021 23:45,136,196,14,18.6,32.6
13-11-2021 23:45,14-11-2021 00:00,136,196,13.8,18.6,32.4
14-11-2021 00:00,14-11-2021 00:15,144,199,13.9,19.3,33.2
14-11-2021 00:15,14-11-2021 00:30,144,199,14.5,21,35.5
14-11-2021 00:30,14-11-2021 00:45,144,199,14.1,22.6,36.7
14-11-2021 00:45,14-11-2021 01:00,144,199,13.7,22,35.7
14-11-2021 01:00,14-11-2021 01:15,162,223,13.9,24.9,38.8
14-11-2021 01:15,14-11-2021 01:30,162,223,18.3,24.2,42.4
14-11-2021 01:30,14-11-2021 01:45,162,223,25,20.7,45.7
14-11-2021 01:45,14-11-2021 02:00,162,223,21.2,20.8,42
14-11-2021 02:00,14-11-2021 02:15,158,213,None,None,None
14-11-2021 02:15,14-11-2021 02:30,158,213,None,None,None
14-11-2021 02:30,14-11-2021 02:45,158,213,None,None,None
14-11-2021 02:45,14-11-2021 03:00,158,213,22.8,21.9,44.7
14-11-2021 03:00,14-11-2021 03:15,134,201,24.3,22.2,46.4
14-11-2021 03:15,14-11-2021 03:30,134,201,28.8,25.2,53.9
14-11-2021 03:30,14-11-2021 03:45,134,201,31.2,24.1,55.3
14-11-2021 03:45,14-11-2021 04:00,134,201,31.6,25.5,57.1
14-11-2021 04:00,14-11-2021 04:15,149,210,31.3,24.2,55.5
14-11-2021 04:15,14-11-2021 04:30,149,210,31.1,23.2,54.3
14-11-2021 04:30,14-11-2021 04:45,149,210,28.5,24.4,52.9
14-11-2021 04:45,14-11-2021 05:00,149,210,27.9,24.6,52.5
14-11-2021 05:00,14-11-2021 05:15,138,201,26.8,24.9,51.7
14-11-2021 05:15,14-11-2021 05:30,138,201,29.3,23.4,52.7
14-11-2021 05:30,14-11-2021 05:45,138,201,28,24.8,52.8
14-11-2021 05:45,14-11-2021 06:00,138,201,28.7,23.6,52.3
14-11-2021 06:00,14-11-2021 06:15,145,206,29.5,22.9,52.4
14-11-2021 06:15,14-11-2021 06:30,145,206,30.5,24.1,54.5
14-11-2021 06:30,14-11-2021 06:45,145,206,25.7,24.3,50
14-11-2021 06:45,14-11-2021 07:00,145,206,25.8,24.5,50.4
14-11-2021 07:00,14-11-2021 07:15,155,227,26.4,22.6,49
14-11-2021 07:15,14-11-2021 07:30,155,227,32.5,20.6,53.1
14-11-2021 07:30,14-11-2021 07:45,155,227,37.1,21.3,58.4
14-11-2021 07:45,14-11-2021 08:00,155,227,41.4,21.3,62.7
14-11-2021 08:00,14-11-2021 08:15,149,243,39.8,21.6,61.3
14-11-2021 08:15,14-11-2021 08:30,149,243,34.6,24.2,58.8
14-11-2021 08:30,14-11-2021 08:45,149,243,27.3,25.5,52.9
14-11-2021 08:45,14-11-2021 09:00,149,243,21.5,24.7,46.2
14-11-2021 09:00,14-11-2021 09:15,175,268,13.4,25,38.4
14-11-2021 09:15,14-11-2021 09:30,175,268,10.2,23.4,33.6
14-11-2021 09:30,14-11-2021 09:45,175,268,6.6,23,29.6
14-11-2021 09:45,14-11-2021 10:00,175,268,5.3,21.1,26.3
14-11-2021 10:00,14-11-2021 10:15,162,238,5.8,21,26.8
14-11-2021 10:15,14-11-2021 10:30,162,238,5.1,18.5,23.6
14-11-2021 10:30,14-11-2021 10:45,162,238,3.7,20.7,24.4
14-11-2021 10:45,14-11-2021 11:00,162,238,4.9,18.5,23.4
14-11-2021 11:00,14-11-2021 11:15,188,268,4.2,17.8,22
14-11-2021 11:15,14-11-2021 11:30,188,268,3.9,16,19.9
14-11-2021 11:30,14-11-2021 11:45,188,268,4.1,15.2,19.3
14-11-2021 11:45,14-11-2021 12:00,188,268,3.1,13.5,16.6
14-11-2021 12:00,14-11-2021 12:15,186,252,4.8,11.7,16.5
14-11-2021 12:15,14-11-2021 12:30,186,252,4.4,12.4,16.8
14-11-2021 12:30,14-11-2021 12:45,186,252,3.1,12.9,16
14-11-2021 12:45,14-11-2021 13:00,186,252,3.2,11.2,14.5
14-11-2021 13:00,14-11-2021 13:15,150,213,4.4,9.3,13.7
14-11-2021 13:15,14-11-2021 13:30,150,213,2.2,11.6,13.8
14-11-2021 13:30,14-11-2021 13:45,150,213,3.5,9.5,13
14-11-2021 13:45,14-11-2021 14:00,150,213,6.1,8.1,14.3
14-11-2021 14:00,14-11-2021 14:15,127,199,3,9.4,12.5
14-11-2021 14:15,14-11-2021 14:30,127,199,3.7,8.2,11.9
14-11-2021 14:30,14-11-2021 14:45,127,199,5,6.7,11.7
14-11-2021 14:45,14-11-2021 15:00,127,199,2.4,9,11.4
14-11-2021 15:00,14-11-2021 15:15,78,139,4.4,7.9,12.3
14-11-2021 15:15,14-11-2021 15:30,78,139,4.4,7.8,12.2
14-11-2021 15:30,14-11-2021 15:45,78,139,3.4,8.6,12
14-11-2021 15:45,14-11-2021 16:00,78,139,4.8,7.4,12.2
14-11-2021 16:00,14-11-2021 16:15,77,134,4.3,6.6,10.9
14-11-2021 16:15,14-11-2021 16:30,77,134,4.1,6.9,11
14-11-2021 16:30,14-11-2021 16:45,77,134,4.1,7.4,11.4
14-11-2021 16:45,14-11-2021 17:00,77,134,3.5,9.3,12.8
14-11-2021 17:00,14-11-2021 17:15,70,116,5.2,10.9,16.1
14-11-2021 17:15,14-11-2021 17:30,70,116,4.1,9.9,14
14-11-2021 17:30,14-11-2021 17:45,70,116,3.7,11.9,15.6
14-11-2021 17:45,14-11-2021 17:59,70,116,3.3,15.7,19
